book_title,tagalog_bigram_sim,bikol_bigram_sim,cebuano_bigram_sim,tagalog_trigram_sim,bikol_trigram_sim,cebuano_trigam_sim,grade_level
Hain_si_Bonta____Central_Bikol-v12022.08.11T090810,0.6257861635220126,0.6226415094339622,0.6226415094339622,0.5555555555555556,0.6177777777777778,0.4888888888888889,1
Hardin_nin_Burak____Central_Bikol,0.6138613861386139,0.6113861386138614,0.6051980198019802,0.5548172757475083,0.5913621262458472,0.521594684385382,1
Ini_an_sakuyang_Hawak___Central_Bikol-v12022.08.26T013856,0.661188369152971,0.6675094816687737,0.6219974715549936,0.5667244367417678,0.6620450606585788,0.5736568457538995,1
Insekto_sa_Sakong_Lugar___Central_Bikol,0.5810147299509002,0.5875613747954174,0.5646481178396072,0.4967032967032967,0.5604395604395604,0.4703296703296703,1
Ipahiling_asin_Iistorya___Central_Bikol,0.6664503569110967,0.6690460739779364,0.6683971447112265,0.6231751824817519,0.6450729927007299,0.6031021897810219,1
Iskedyul_ni_Momo___Central_Bikol,0.6371191135734072,0.631578947368421,0.6232686980609419,0.5697211155378487,0.5776892430278885,0.5936254980079682,1
Kolor___Central_Bikol,0.6227272727272727,0.6136363636363636,0.6318181818181818,0.5253164556962026,0.6518987341772152,0.3987341772151899,1
Kun_Harayo_si_Mama___Central_Bikol,0.672,0.664,0.6595555555555556,0.5834333733493398,0.6182472989195679,0.5714285714285714,1
Kurong_asin_Tanos___Central_Bikol,0.5666666666666667,0.5848484848484848,0.6151515151515151,0.6311111111111111,0.6533333333333333,0.6044444444444445,1
Magagayon_na_Hayop_sa_Tubig___Central_Bikol-v12022.08.26T024250,0.6847826086956522,0.6485507246376812,0.605072463768116,0.58,0.705,0.525,1
Magbilang_Kita_nin_Bitis___Bikol_Central-v12022.08.11T095957,0.7409326424870466,0.6994818652849741,0.5699481865284974,0.5114503816793893,0.4122137404580153,0.40458015267175573,1
Magbilang_nin_Sabay___Central_Bikol-v12022.08.25T061128,0.6749024707412223,0.6710013003901171,0.6749024707412223,0.6556776556776557,0.6391941391941391,0.6043956043956044,1
Magbirilang_Kita!___Bikol_Central-v12022.08.11T100425,0.7,0.6333333333333333,0.6333333333333333,0.7101449275362319,0.6666666666666666,0.7101449275362319,1
Magtarabangan_Kita___Central_Bikol,0.6993318485523385,0.7260579064587973,0.6859688195991092,0.6358024691358025,0.6574074074074074,0.6419753086419753,1
Mga_Kagamitan_Para_aa_Pag-uma___Central_Bikol,0.8383084577114428,0.818407960199005,0.8009950248756219,0.7956989247311828,0.7670250896057348,0.7741935483870968,1
Mga_Kulay_nin_Kinaban!___Central_Bikol-v12022.08.26T020850,0.773067331670823,0.7082294264339152,0.7506234413965087,0.7386934673366834,0.7437185929648241,0.6867671691792295,1
Naaraman_Ko___Central_Bikol,0.704119850187266,0.7116104868913857,0.6928838951310862,0.6824644549763034,0.7440758293838863,0.7203791469194313,1
Nagkakarantang_Bayong_ni_Bounthy___Central_Bikol-v12022.08.26T013423,0.7378768020969856,0.7483617300131061,0.7391874180865007,0.7082601054481547,0.8014059753954306,0.7135325131810193,1
Naglalakaw-lakaw_sa_Hardin____Central_Bikol,0.7086776859504132,0.6549586776859504,0.6983471074380165,0.6598240469208211,0.6803519061583577,0.5894428152492669,1
Oras_na_para_Magkarigos_Bonoy_asin_Noboy___Central_Bikol,0.5860655737704918,0.5806010928961749,0.5614754098360656,0.5663366336633663,0.5207920792079208,0.5188118811881188,1
Paduman_sa_eskwelahan___Central_Bikol,0.6466666666666666,0.62,0.5933333333333334,0.6205357142857143,0.6227678571428571,0.5111607142857143,1
Pagtabang_sa_Gamgam___Central_Bikol,0.7648401826484018,0.7990867579908676,0.7853881278538812,0.6867088607594937,0.740506329113924,0.6582278481012658,1
Pano_Nakua_kan_mga_Insekto_an_Saindang_Kolor____Central_Bikol,0.6402877697841727,0.6276978417266187,0.6258992805755396,0.5631188118811881,0.6287128712871287,0.5433168316831684,1
Sarong_Aldaw_sa_Karnibal___Central_Bikol,0.6519823788546255,0.7004405286343612,0.6666666666666666,0.6348884381338742,0.7261663286004056,0.5456389452332657,1
Siisay_an_Aking_Iyan____Central_Bikol,0.7700729927007299,0.7445255474452555,0.7408759124087592,0.7112299465240641,0.6737967914438503,0.6844919786096256,1
Siisay_an_Matabang_Sako____Central_Bikol-v12022.08.09T030145,0.7121771217712177,0.7343173431734318,0.7195571955719557,0.6492146596858639,0.6596858638743456,0.643979057591623,1
Si_Goma_Daw_Ito____Central_Bikol,0.7112299465240641,0.6363636363636364,0.6737967914438503,0.55,0.6083333333333333,0.49166666666666664,1
Si_Navy_saka_si_Bora___Bikol_Central-v12022.08.09T032658,0.6608187134502924,0.6491228070175439,0.6081871345029239,0.568,0.544,0.512,1
Si_Putu_asin_Gutu___Central_Bikol,0.5910364145658263,0.5630252100840336,0.5462184873949579,0.6466165413533834,0.6466165413533834,0.5864661654135338,1
Si_Tata_saka_si_Toto___Central_Bikol-v12022.08.09T032212,0.6595174262734584,0.6219839142091153,0.6179624664879356,0.5794392523364486,0.6018691588785047,0.5495327102803739,1
Tabangan_an_Ina___Central_Bikol,0.6625615763546798,0.6798029556650246,0.6539408866995073,0.5969387755102041,0.6292517006802721,0.5391156462585034,1
Trabaho___Central_Bikol,0.7655601659751037,0.7634854771784232,0.7344398340248963,0.744807121661721,0.7329376854599406,0.7626112759643917,1
Ukay_asin_Batag___Central_Bikol,0.7259001161440186,0.7293844367015099,0.7096399535423926,0.716323296354992,0.7702060221870047,0.6513470681458003,1
Uya_na_si_Buboy!___Central_Bikol,0.5736677115987461,0.5987460815047022,0.5736677115987461,0.5478260869565217,0.5695652173913044,0.5304347826086957,1
Aninipot___Central_Bikol-v12022.08.11T033204,0.5878504672897197,0.6233644859813084,0.6018691588785047,0.4882860665844636,0.5400739827373613,0.43773119605425403,2
An_Blokeng_may_Madyik___Central_Bikol-v12022.08.10T005241,0.5852384062704115,0.5930764206401045,0.5754408883082952,0.5049954586739328,0.5367847411444142,0.4659400544959128,2
An_Lugar_kan_mga_Rosas___Central_Bikol-v12022.08.10T031456,0.6863436123348018,0.7264317180616741,0.6814977973568281,0.6544471153846154,0.6899038461538461,0.6087740384615384,2
An_Makangangalas_na_mga_Makina_ni_Ammachi___Central_Bikol-v12022.08.11T001629,0.5369649805447471,0.5343709468223087,0.5382619974059663,0.4404973357015986,0.4422735346358792,0.3836589698046181,2
An_Sakong_Kapamilya___Central_Bikol,0.7600554785020804,0.7558945908460472,0.7545076282940361,0.6023856858846919,0.7137176938369781,0.6063618290258449,2
An_sakuyang_Ugos_na_Amiga___Central_Bikol,0.70917225950783,0.7181208053691275,0.6711409395973155,0.6546546546546547,0.7267267267267268,0.6096096096096096,2
COVIBOOK___Central_Bikol-v12022.08.11T035702,0.6862068965517242,0.7094827586206897,0.6612068965517242,0.6540664375715922,0.6575028636884307,0.6368843069873997,2
Cube_na_Ikos_Cone_na_Ikos___Central_Bikol-v12022.08.11T051439,0.5263157894736842,0.5175438596491229,0.48903508771929827,0.42201834862385323,0.5351681957186545,0.3761467889908257,2
Dai_Pagbagtingon_an_Kampana!___Central_Bikol-v12022.08.11T083246,0.6473247927656368,0.6661642803315749,0.6337603617181613,0.612,0.651,0.548,2
Kan_Aldaw_na_Nag-uran_nin_mga_Sira___Central_Bikol-v12022.08.11T095613,0.6874409820585458,0.7063267233238905,0.6666666666666666,0.6675191815856778,0.6982097186700768,0.5971867007672634,2
Kaya_Asin_Dai_Kaya____Central_Bikol,0.7588652482269503,0.7695035460992907,0.7340425531914894,0.7058823529411765,0.7794117647058824,0.6911764705882353,2
Magigibo_man_Iyan_ni_Duma!___Central_Bikol-v12022.08.11T101435,0.7097844112769486,0.6832504145936982,0.6766169154228856,0.7040572792362768,0.711217183770883,0.5871121718377088,2
Magtingag_Ka___Central_Bikol-v12022.08.11T102143,0.7210626185958254,0.7590132827324478,0.7229601518026565,0.6868686868686869,0.7335858585858586,0.6174242424242424,2
Maniwala_Ka_Saro_akong_Kuneho___Central_Bikol,0.637379002233805,0.6574832464631423,0.6195085629188384,0.584349593495935,0.6595528455284553,0.5497967479674797,2
May_Kapareho_Kaya_Ako____Bikol_Central-v12022.08.12T015411,0.7364705882352941,0.7670588235294118,0.7552941176470588,0.7029702970297029,0.7755775577557755,0.6633663366336634,2
Mga_Nawawara_asin_Mga_Nahahanap___Central_Bikol,0.7560553633217993,0.7560553633217993,0.7076124567474048,0.6868686868686869,0.7348484848484849,0.6111111111111112,2
Mr._Spout___Central_Bikol-v12022.08.12T020737,0.6187192118226601,0.6443349753694582,0.6137931034482759,0.599195710455764,0.6528150134048257,0.5710455764075067,2
Nakakahiling_Akong_Malinaw___Central_Bikol-v12022.09.16T142620,0.814748201438849,0.7553956834532374,0.8093525179856115,0.8136020151133502,0.7884130982367759,0.7455919395465995,2
Napapasain_an_mga_Naiisip_Ko____Central_Bikol-v12022.08.13T061054,0.6829268292682927,0.7177700348432056,0.6759581881533101,0.6780185758513931,0.6795665634674922,0.5835913312693498,2
Ngiyaw!_Ngiyaw!___Central_Bikol-v12022.08.13T062610,0.7068466730954677,0.6962391513982642,0.7213114754098361,0.6529562982005142,0.6233933161953727,0.596401028277635,2
Pag_Nag-uran___Central_Bikol-v12022.08.13T064530,0.7412140575079872,0.7476038338658147,0.7428115015974441,0.7288503253796096,0.7592190889370932,0.6811279826464208,2
Pàno_Kun...____Central_Bikol-v12022.08.09T060756,0.6308492201039861,0.6724436741767764,0.6187175043327556,0.6131386861313869,0.6277372262773723,0.5669099756690997,2
Rudi___Bikol_Central-v12022.08.09T053328,0.6515837104072398,0.6606334841628959,0.6425339366515838,0.6049382716049383,0.6481481481481481,0.558641975308642,2
Sabi_ni_Inay___Central_Bikol,0.6870229007633588,0.6946564885496184,0.6844783715012722,0.6349809885931559,0.6996197718631179,0.6615969581749049,2
Sarawayon_na_Ido___Central_Bikol,0.7275641025641025,0.7115384615384616,0.7131410256410257,0.6945054945054945,0.7142857142857143,0.6637362637362637,2
Sarong_Marhay_na_Katuod___Central_Bikol-v12022.08.09T052723,0.732606873428332,0.7359597652975691,0.7150041911148366,0.6968026460859978,0.7221609702315325,0.6582138919514884,2
Takot_Ako___Central_Bikol,0.6655737704918033,0.6765027322404371,0.6459016393442623,0.6051829268292683,0.6463414634146342,0.5701219512195121,2
Aldaw_saka_Banggi___Central_Bikol-v12022.08.26T020743,0.6432926829268293,0.6524390243902439,0.6341463414634146,0.557510148849797,0.6427604871447903,0.523680649526387,3
Ang_Apat_na_Pagpabakuna_kan_Aki_na_si_Rani___Central_Bikol-v12022.08.26T021851,0.6846944294213089,0.6868577609518659,0.670632774472688,0.6195899772209568,0.6757782839787395,0.5846621108580107,3
Ang_Magbabarkda_sa_Kadlagan___Central_Bikol,0.7513227513227513,0.7536743092298648,0.739564961787184,0.7085987261146497,0.7229299363057324,0.6894904458598726,3
Ang_Matatakoton_Na_Tren___Central_Bikol,0.6672473867595818,0.6663763066202091,0.6624564459930313,0.6234866828087167,0.6458837772397095,0.5611380145278451,3
Ang_Siyentista__Doktor_Firdausi_Qadri___Central_Bikol,0.6313315926892951,0.64177545691906,0.6276762402088772,0.5669889502762431,0.6208563535911602,0.5338397790055248,3
Aninipot_Ano_an_Igwa_Ka____Central_Bikol,0.6863905325443787,0.658284023668639,0.665680473372781,0.6178861788617886,0.6869918699186992,0.5934959349593496,3
An_Agom_kan_Parauma___Central_Bikol,0.7064354980899207,0.7079047898912724,0.6902732882750514,0.6448863636363636,0.7065746753246753,0.6213474025974026,3
An_Aldaw_na_Nagpaeskwelahan_an_mga_Kagulayan.___Central_Bikol,0.6774193548387096,0.6774193548387096,0.6774193548387096,0.5416666666666666,0.5833333333333334,0.5,3
An_Amid_asin_an_Sadit_na_Baka___Central_Bikol,0.6823406478578893,0.6687565308254964,0.6739811912225705,0.5776045357902198,0.595322466335932,0.5244507441530829,3
An_Bagong_Pantalon_para_sa_Bagong_Taon___Central_Bikol,0.6773853452820242,0.6626251976805483,0.6584080126515551,0.6590421729807004,0.684060042887777,0.5689778413152251,3
An_Enot_na_Aldaw_ni_Tata_sa_Eskwela___Central_Bikol,0.7012505789717461,0.6956924502084298,0.6882816118573414,0.6252307692307693,0.6806153846153846,0.5975384615384616,3
An_Higanteng_Bentilador___Central_Bikol-v12022.08.10T020404,0.6264591439688716,0.642023346303502,0.6160830090791181,0.6141592920353982,0.6424778761061947,0.5442477876106194,3
An_Ikos_asin_Ayam_Nakakanuod_uro_Aldaw____Central_Bikol-v12022.08.25T072533,0.7017790262172284,0.6942883895131086,0.6811797752808989,0.6427664974619289,0.7176395939086294,0.608502538071066,3
An_Inot_na_Katuod_ni_Iko___Central_Bikol-v12022.07.13T023307,0.7187362878455463,0.7428696796840719,0.7165423431329531,0.6725717776420281,0.7422113622480146,0.6108735491753207,3
An_Kuneho_asin_an_Baoo_(Na_naman!)___Central_Bikol,0.6960257787325457,0.7089151450053706,0.682062298603652,0.6444281524926686,0.7023460410557185,0.6217008797653959,3
An_Madunong_na_Kuneho___Central_Bikol,0.6714681440443213,0.7091412742382271,0.6670360110803324,0.6644444444444444,0.6874074074074074,0.6274074074074074,3
An_Makangangalas_na_Eksperimento_ni_Anna___Central_Bikol,0.6270687752850312,0.6384700257447591,0.625965428466348,0.5388059701492537,0.6293532338308457,0.5268656716417911,3
An_Mensahe_sa_Basud___Central_Bikol,0.6631989596879063,0.6657997399219766,0.6313394018205462,0.6183745583038869,0.6996466431095406,0.5865724381625441,3
An_Mga_Ulod_sa_Naglalayog_na_Gapo___Central_Bikol-v12022.05.13T024855,0.6950354609929078,0.703994027622247,0.6939156401642403,0.6551904016692749,0.7125717266562337,0.6150234741784038,3
An_Misteryosong_Kawatan___Central_Bikol,0.6931150293870697,0.6780016792611251,0.6712846347607053,0.6131090487238979,0.6450116009280742,0.5945475638051044,3
An_Motor_ni_Didi___Central_Bikol,0.6950146627565983,0.6637341153470185,0.6559139784946236,0.6354029062087186,0.6631439894319683,0.5891677675033025,3
An_Paghalat_ni_Islaw_sa_Bulalakaw___Central_Bikol-v12022.05.13T025228,0.6752679634775705,0.666534339023422,0.6530369194124652,0.6331712587790383,0.6596434359805511,0.5661804430037818,3
An_Referee__Zaya_Chakma___Central_Bikol,0.671875,0.6689453125,0.6513671875,0.6034816247582205,0.6453900709219859,0.562862669245648,3
An_Sadit_na_Rhino_Asin_an_Halangkawon_na_Bisikleta___Central_Bikol,0.6556343577620173,0.6453900709219859,0.6319936958234831,0.5665236051502146,0.630901287553648,0.5150214592274678,3
An_Takot_ni_Koneyo___Central_Bikol,0.7283737024221453,0.736159169550173,0.7162629757785467,0.669392523364486,0.6810747663551402,0.6039719626168224,3
Ate__Ate_Tano_Dae_Nahuhulog_an_mga_Bagay_Paitaas____Central_Bikol,0.6768931093255418,0.6729973216459703,0.6596055514974434,0.6260245901639344,0.6506147540983607,0.5864071038251366,3
Emma___Central_Bikol-v12022.08.11T084550,0.6529284164859002,0.6522053506869125,0.6305133767172812,0.5764362220058422,0.6280428432327166,0.5530671859785784,3
Gurano_Kagabat_an_Magabat____Central_Bikol-v12022.08.11T090318,0.6976816074188562,0.712210200927357,0.6806800618238021,0.625764192139738,0.6934497816593886,0.608296943231441,3
Harong_Ko_Ba_Ini____Central_Bikol,0.7133587786259542,0.749236641221374,0.7251908396946565,0.6539466806063774,0.7480397281756404,0.6163094615786723,3
Kan_Magturaok_si_Inok___Central_Bikol-v12022.05.13T000407,0.6437282229965157,0.6489547038327527,0.6284843205574913,0.5970501474926254,0.6094395280235988,0.5333333333333333,3
Kilingling___Central_Bikol-v12022.05.17T103928,0.7057163020465773,0.6997177134791813,0.700423429781228,0.6312323612417686,0.6923800564440263,0.6105362182502352,3
Kurakog_Kataning_sa_Pagturog___Central_Bikol-v12022.05.13T024430,0.6848409748038001,0.7059066501445683,0.6691449814126395,0.6616749861342207,0.6838602329450915,0.6389351081530782,3
Mamuhay_na_may_Pagkasararo___Central_Bikol,0.6824942791762014,0.7036613272311213,0.6796338672768879,0.6443932411674347,0.6912442396313364,0.5952380952380952,3
Matinabang_na_Gamgam___Central_Bikol-v12022.08.11T103641,0.7714468629961587,0.7816901408450704,0.765685019206146,0.7528187337380746,0.7762359063313097,0.7137901127493496,3
Nagsabay_sa_Bulos_An_Ikus_Asin_Ayam___Central_Bikol,0.6916809605488851,0.7341337907375644,0.6981132075471698,0.6787535410764872,0.7337110481586402,0.6492917847025496,3
Nagtabsong_si_Tiny___Central_Bikol-v12022.08.12T021739,0.7061548643282595,0.7313037723362011,0.6935804103242885,0.6781193490054249,0.7251356238698011,0.6030741410488246,3
Nagtinir_si_Thu_Ta_sa_Harong___Central_Bikol,0.7082028804007514,0.6988102692548529,0.6975579211020664,0.6486246672582077,0.735581188997338,0.6308784383318545,3
Nakangirit_Ngunyan_si_Phoe_Tar_Lay___Central_Bikol-v12022.08.12T031715,0.6421330982811811,0.6584398413397973,0.6535918907007492,0.6048088779284834,0.6763255240443896,0.562268803945746,3
Paduman_sa_Isla_Para_sa_Pagturuparan___Central_Bikol,0.6957658128593832,0.7025614218504966,0.665446941975954,0.673036093418259,0.6709129511677282,0.6199575371549894,3
Pamaba___Central_Bikol-v12022.05.13T030426,0.716039603960396,0.7231683168316831,0.6883168316831683,0.6674132138857782,0.6875699888017918,0.6427771556550952,3
Pano_Nakakalupad_an_mga_Eroplano____Central_Bikol,0.6535353535353535,0.697979797979798,0.6744949494949495,0.6483849259757739,0.648721399730821,0.607335127860027,3
Pàno_Kun____Central_Bikol-v12021.04.26T083928,0.6721311475409836,0.6898907103825137,0.6666666666666666,0.6316793893129771,0.6049618320610687,0.549618320610687,3
Satya_Maglikay!___Central_Bikol,0.743940990516333,0.743940990516333,0.7239199157007377,0.6927494615936827,0.697056712132089,0.6453697056712132,3
Sisay_Ang_Samong_Amigo____Central_Bikol,0.7800511508951407,0.7442455242966752,0.7749360613810742,0.7102473498233216,0.7279151943462897,0.6925795053003534,3
Si_Carla_saka_an_Nawawarang_Kuting___Central_Bikol,0.7007042253521126,0.6948356807511737,0.647887323943662,0.6345514950166113,0.6212624584717608,0.5598006644518272,3
Si_Daisy_na_Makangangalas___Central_Bikol-v12022.08.26T021723,0.7231201686577653,0.7160927617709065,0.7139845397048489,0.6492537313432836,0.707089552238806,0.5914179104477612,3
Si_Danny_saka_Si_Carlo___Central_Bikol,0.6578313253012048,0.6686746987951807,0.6518072289156627,0.5906480721903199,0.6694011484823625,0.5808039376538146,3
Si_Ikos_asin_Si_Ido_asin_an_saindang_pintang_Hablon_Dawani___Central_Bikol,0.6699375557537912,0.6672613737734165,0.6534344335414808,0.674827369742624,0.7394852479598242,0.6421845574387948,3
Si_Ikos_saka_Ayam_nagkawat_nin_Soccer___Central_Bikol,0.7143579373104145,0.7194135490394338,0.6880687563195147,0.6534170153417015,0.693863319386332,0.5815899581589958,3
Si_Labsay_kan_Dakulang_Bukid___Central_Bikol-v12022.05.13T025635,0.7001800720288115,0.7067827130852341,0.6812725090036015,0.6723000824402309,0.6846661170651278,0.6310799670239077,3
Si_Mimay_asin_an_Saiyang_Lalong___Central_Bikol,0.7037815126050421,0.6801470588235294,0.6738445378151261,0.6656955571740714,0.6839038601602331,0.6212672978878369,3
Talsot_na_Ikos_si_Moli___Central_Bikol-v12022.08.25T040349,0.7179757511860833,0.7000527148128625,0.6989984185556142,0.6456808199121523,0.6566617862371888,0.6112737920937042,3
The_Factory_Worker___Central_Bikol,0.6844262295081968,0.7096018735362998,0.6756440281030445,0.620203602192639,0.6593578700078309,0.59592795614722,3
Tugang_na_Kulang_an_Ngipon___Central_Bikol,0.7679907887161773,0.7484168105929764,0.7466896948762234,0.7196554424432263,0.7642913077525451,0.6797180892717306,3
Tulod_Tulod_Dali_Dali___Central_Bikol-v12022.08.25T060922,0.7063008130081301,0.693089430894309,0.6595528455284553,0.6776978417266187,0.7352517985611511,0.581294964028777,3
