language|level|text
hiligaynon|2|Diin nagakadto ang akon mga hunahuna? Nagaekis-ekis bala sila ukon nagapudag-pudag kon nagalakat? Nagatiyog kag nagatiyog kag nagatiyog bala sila kadungan sang bentilador kag nagalingin ang ulo? Nagasakay bala sila sa papel nga eroplano para maghampang upod sa mga panganod? Nagakatulugan bala sila bilog nga adlaw pareho kay Rasu kon sila tuman gid ka busog? Nagapanago bala sila sa sulod sang bag ni Nanay kag pasikreto nga nagaupod sa iya kon mag-obra? Nagatihin-tihin bala sila sa sulod sang balay sa pagpangita sang pagkaon? Nagadaku bala sila nga daw kamatis kon itanum ni Tatay sa duta? Nagadaku bala sila nga daw kamatis kon itanum ni Tatay sa duta? Nagaigpat-igpat man bala sila kon maggwa ang mga bituon? Nagaigpat-igpat man bala sila kon maggwa ang mga bituon? Pero dali lang gid, indi ko makita ang akon mga panghunahuna! Nagapanago bala sila sa idalum sang akon katre kay nahadlok sila sa dulom? "Mangin maisog!" paminsar ko. "Okey lang. Indi gid man madulom." Naghigda ako sa katre. Naggululuwa sila kag nagbarikutot sa akon ulo. Ang akon mga panghunahuna nag-zzzzzzzzz upod sa akon.
hiligaynon|2|Indi ako kahibalo maggantsilyo, ang mga kuring indi kasulat, ang mga isda indi kapamisok... ... Ang mga baboy indi kalupad! Ang mga ido indi ka-saot, ang mga subay indi kabasa, ang mga uwak indi ka-kanta... ... ang mga amo indi ka-luto! Apang, makahabyog ang mga amo! Makahuni ang mga uwak.... maka-kutot ang mga subay... maka-kagat ang mga ido! Makakaon ang mga babaoy, makalumpat ang mga kuring... kag ako makabasa!
hiligaynon|2|May kuring sa ibabaw sang TRIYANGGULO nga atop. May kuring sa sulod sang REKTANGGULO nga bintana. May ice CUBE sa ulo sang kuring nga nagakurog. Miyaww …brrr…brrr Ang kuring nga may RHOMBUS nga burador. May kuring nga nagahampang sa KWADRADO nga hampanganan. Meoww... karus... karus... Puno sang kahoy nga kurte CYLINDER para sa M-A-L-I-P-A-Y-O-N nga kuring. Miyaww... karus... karus... May puno sang kahoy nga kurte CYLINDER para sa M-A-L-I-P-A-Y-O-N nga kuring. May kuring sa ibabaw sang BILOG nga banig. May kuring sa OBALO nga espiho. Miyaww... dilap... dilap... Ice cream CONE para sa N-A-I-N-I-T-A-N nga kuring. May kuring malapit sa HEXAGON nga balay sang putyukan. May kuring nga ara sa kurte LATI nga bulan. May empanada nga kurte PYRAMID para sa gutom nga kuring. Miyaww... nagaragumo... ragumo. 1. TRIANGLE 2. SQUARE 3. RECTANGLE 4. OVAL 5. CIRCLE 1. CUBE 2. CYLINDER 3. CONE 4. PYRAMID 5. SPHERE Magtulok sa palibot. Makakita ka pa bala sang iban pa nga mga KURTE kag KURING?
hiligaynon|2|Ngaa temprano pa ginapukaw ni Lola si Duma? Bakasyon man bala! Ahay ah... Lola! Gusto pa magtulog liwat ni Duma. Blag! Nagsira ang pwertahan. Hala! Nabilin si Duma nga nagaisahanon. Lola... dali lang! Abaw! Lantawa, mga cherry! Nadula gulpi ang katuyo ni Duma. Ginutom naman sia. Ato, may luto na didto. Galing indi malab-ot ni Duma. Abaw! Mahimo man ini ni Duma! Hala, diin makadto si Lola man? Basi mahimo man ini ni Duma! Matabok kita sang suba subong? Basi mahimo man ini ni Duma! Gusto na ni Duma magpauli. Pero hambal ni Lola ang pinakamanamit nga dugos ato didto sa pihak. Dugos? Samtang ginapanumdom ang manamit nga dugos, indi na makahulat pa si Duma. Lakat na 'ta, Lola! Amo na ini ang lugar siling ni Lola. Nasimhutan na ni Lola. Mahimo man ini ayhan ni Duma? Abaw! Ato na si Lola sa ibabaw! Mahimo man ina ayhan ni Duma? Sa pila ka adlaw, si Duma mangin pareho man kay Lola.
hiligaynon|2|Bugtaw na, Manong Bumba! Madagsa na ang mga tawo. Kinahanglan nila ang tubig. "Manong Bumba, pwede kapangayo sang tubig?" pamangkot sang tigulang nga babaye. "Pwede gid! Isulod ko lang sa imo suludlan." "Salamat gid. Makaumpisa na gid man ako sang akon pangamuyo sa kaagahon." May nag-abot nga nagadala sang banga. "Manong Bumba, pwede kapangayo sang tubig?" "Kuha lang dira sang kinahanglan mo!" "Madamo gid nga salamat. Makaluto na gid man ako sang pamahaw." Tuluka, may nag-abot nga isa ka pamilya! "Manong Bumba, pwede kapangayo sang tubig?" "Dal-a diri kay pun-on ko inang balde mo." "Salamat gid. Makapanglimpyo na gid man ako sang motor ko." "Manong Bumba, pwede kapangayo sang tubig?" pamangkot sang isa ka nanay. Nalipay gid si Manong Bumba nga makabulig. "Huo, pwede gid. Dal-a diri kay pun-on ko ang labador mo." "Salamat gid. Subong, makapanglaba na gid man ako." Dugaydugay, may nag-abot nga pintor. "Manong Bumba, pwede kapangayo sang tubig?" "Pwede mo gid pun-on ang tasa mo diri," sabat ni Manong Bumba. "Salamat gid. Malimpyuhan ko na gid man ining mga gamit ko." "Manong Bumba, pwede kapangayo sang tubig?" pamangkot sang isa ka hardinero. "Huo, pwede gid. Ibutang ko sa imo sa suludlan." "Salamat gid. Subong, makapamunyag na gid man ako." Manong Bumba, pwede kapangayo sang tubig?" pamangkot sang mga kalalakin-an. "Kinapoy gid ako sang obra ba. Apang, hatagan ko man kamo gihapon sang tubig." "Madamo gid nga salamat! Makapaligo na gid man kami." Nagpakitluoy ang nauhaw nga ido, "Manong Bumba, pwede kapangayo sang tubig?" "Huo, inom lang dira. Pero nagadulom na, dasiga lang palihog. "Salamat gid. Maayo na ang akon pamatyag." Ay salamat, natapos na gid man ang adlaw. Wala na sang nagakinahanglan sang tubig. Oras na sa pagtulog, Manong Bumba. Buas, masako naman nga adlaw!
hiligaynon|2|Waay diri, waay diri. Diin to nagkadto? Waay diri sa sofa, Waay sa idalom sang katre. Waay sa sulod sang kahon. Waay sa idalom sang bayoan sang akon magulang nga babaye. Waay sa idalom sang ulunan. Waay sa akon bag. huhu, Diin to nagkadto? Ginpangita ko na sa kada kwarto, ginpangita ko naman sa idalom sa kada libro. Ginpangita ko na sa idalom sang pulungkoan, Ginpangita ko na sa idalom sang stool. Diin to nagkadto? Sang nagbalik na si Lola halin sa iya paglakat-lakat. ' Tan-awa kun anu ang akon nakita sa Parke' 'Nagalupad-lupad. Naga umpok-umpok. Nagalibot-libot. Nagasulusab-it sab-it. Ha-ha hee-hee. .. , ' ang sambit ni lola nga naga kadlaw. Oh Lola! Salamat sang madamo! Nakita mo ang akom pinalangga nga yo-yo! 'Yo-yo? Kanami nga ngalan! kanami nga halampangan! Gusto ko man mag hampang sini, naga hatag sa akon sang sobra nga kalipay!' Gakadlaw, gakadlaw pahilayo, si Lola naghampang sang akon gamay nga halampangan sa bilog nga adlaw!
hiligaynon|2|Ako si Dara, kag amo ini si Dany, ang akon utod. Siya amo ang labing maayo. Pirmi ya ginapahulam ang iya kalo, labi na gid kung nagatagiti ang init. Pirmi siya naga atipan sa akon Isa ka kaagahon, mahimo nga malain ang pamatyag sang akon utod. Kag nag pabilin siya sa balay. Indi ko gusto mag eskwela nga wala akon utod. Basi pintasan lang ako sang iban nga kabataan. Apang kung ara siya lagson kag tabugon ya gd Basi mahimo sang iban nga kabataan nga kwaon ang akon kwarta kag pagkaon. Kung yara lang tani si Dany, magahimo ya gd sini nga ibalik ang tanan Apang ano abi kung ihaboy sang iban nga kabataan ang akon bag sa punong? Indi indi indi, Indi ko gusto mag kadto sa eskwelahan sa karon. Magahulat ako sa akon utod nga babayi. Apang luyag ko gd mag kadto sa eskwelahan. Luyag ko maka tuon sang bag o nga mga tinaga kag makita akon manunudlo. Apang paano abi kon ang akon utod indi na magabalik sa pg eskwela? Buot silingon indi naman ako maka eskwela? Luyag ko mag kadto, apang nahadlok ako Siguro mangin maayo na ang akon utod sa ma sunod nga inadlaw. Apang ano abi kon indi? Dapat mangin maisog ako. Maka eskwela ako sing kinaugalingon Ah, kalo ini sang akon uton Kalo, pwede ka bala ka upod sa akon sa eskwela? Pareho lang nga daw yara man ang akon utod upod sa akon. Nahimo ko nga mag eskwela! Ah, Damo akon abyan nga ari diri Indi man gale makahaladlok ang pag eskwela Nahidlaw ako sa akon utod, apang nangin malipayon ako nga nag kadto sa eskwelahan nga ako lang. Mas agahan ko pa gid sa sunod nga adlaw.
hiligaynon|2|Ini nga libro ginhimo sang Srijanalaya sa bulig sang
hiligaynon|2|Ako si Rudi Nagapuyo ako sa kwadra nga ginakadto-an sang mga bata para magtuon magsakay sa kabayo. Pero wala pa ako napili. ... bangod sang malaw-ay ko nga buhok. Ang mga abyan ko may mga manami nga buhok. Gintilawan ko man gamit sang shampoo kag manudlay pirme pero wala nagbag-o. Law-ay gihapon ang akon buhok. Ang mga upod ko permi ginapili nga sakyan sang mga bata. Tubtob sa Isa ka adlaw "Ini ang napilian ko," hambal sang bata. "Nanamian ko sang iya mga mata. Mabuot kag mainabyanon ang iya mga mata. Daw indi mapatihan! Napilian ako sang isa ka bata! Malipayon kami nga naghampang. Subong, wala ko na ginakahuya akon buhok, kay may ara man naga-gugma sang akon mga mata.
hiligaynon|2|Mahilig kami nga mag-utod mag hampang sa plasa Ahh! Isa ka adlaw, gulpi lang nag-ulan. Madasig ako nga nag pangita sang pasilungan, pero nag padayon sa gihapon sa pag hampang ang akon utod. Indi ko gid gusto ang ulan. Gina himo niya nga masubo kag kahaladlokan ang adlaw. Nahimo man niya nga bas-on ang akon bayo, nga pwede maging rason para ako mag masakit. Kahigku! Na-asikan ako sang lutak sang akon utod. Basa-basa na kaayo ang akon bayo. Basa-basa man kaayo ang bayo sang akon utod, pero wala siya labot. Nagpadayon siya gihapon sa paghampang, malipayon nga paghampang. Dugay-dugay, namaypay ang akon utod kag nagdalagan pauli. Hala! Madalagan siya sa tunga sang ulan. Madalagan man bala ako? Indi ko ya gusto mabasa. Pero indi man ko gusto mabilin sa plasa. Pssh! Pssh! Pssh! Hmm... Damo-damo lutak... Lumpat! Lumpat! Lumpat! Wow! Naga agsik ang tubig bisan diin lang! Ha ha ha! Masadya gali ang maghampang sa ulan. Nag-untat ang ulan. Oras na para mag-pauli. Didto ang akon utod. Nakibot siya sang makita niya ako... Basa-basa kag lutakon. Pero sadya gid! Gusto-gusto ko gid ang ulan!
