language|level|text
tagalog|2|Kaming lahat ay namasyal. Magarang salamin para kay Kuya Bughaw na sumbrero para sa akin At matamis na kendi para kay Bunso Binili nila Tatay at Nanay. Sa aming pag-uwi, umihip ang napakalakas na hangin! Tinangay nito ang aking bughaw na sumbrero! Ang bughaw na sumbrero ay nasabit sa sanga ng isang malaki at matandang puno! Umiyak ako ng husto! Hindi tuloy ako nakakain ng masarap na hapunan. I cried a lot. Kinagabihan, lumitaw ang buwan! Tinitingnan nito ang bughaw kong sumbrero sa ituktok ng malaki at matandang puno. It looked at my cap in the big old tree. Tila suot ng buwan ang sumbrero kong bughaw Nakangiti ito at parang sinasabing, "Ikaw'y huwag nang malumbay." The moon tried on my cap. It smiled happily. Kinabukasan pagka galing sa eskwela, may ibinigay si ina! Isang makintab na sumbrerong pula! "Ibinigay iyan ng buwan," ang sabi niya. Noong gabing iyon, ako at ang buwan ay parehong nakasuot ng sumbrero! Pula ang sa akin at bughaw ang sa kanya. Kami ay parehong masaya! Ikaw, sa palagay mo ba ay kailangan rin ng araw ng sumbrero? Hulaan mo kung aling sumbrero ang isusuot ko ngayon!
tagalog|2|Si tatay ay may bagong gitara. Binili ito ni nanay. Maganda ang gitara na ito. Si tatay ay magaling maggitara. Gusto kong makinig sa kanya habang siya ay naggigitara. Sa tuwing naggigitara si tatay, si nanay naman ay kumakanta. Ang boses niya ay maganda. Habang naggigitara si tatay at kumakanta si nanay ay sumasayaw naman kaming mga anak. Masaya ang aming pamilya dahil sa gitara. WAKAS
tagalog|2|Ang ina ang itinuturing na ilaw ng tahanan. Siya si Laling. Siya ay may mga alagang hayop tulad ng baka, baboy, aso at manok. Araw gabi siya ay laging abala sa pag-aaruga ng kanyang mga alaga. Ngunit sa kabila ng pagiging abala, hindi niya parin nakakalimutan ang kanyang pamilya. WAKAS
tagalog|2|Siya ay si Karlo. Isa siyang bulag. Magkaklase kami sa ikaapat na baitang. Masipag mag-aral si Karlo. Siya ang pinakamatalino sa aming klase. Mabait si Karlo. Marami siyang kaibigan. Wala ng mga magulang si Karlo. Si Lola Agada ang nag-aalaga sa kanya. Tumutulong siya sa pag-aalaga ng kanilang mga tanim. Gusto ni Karlo maging guro. WAKAS
tagalog|2|Si Toto ay batang maawain. Palakaibigan at palaging nakangiti. Mahal ng magulang dahil siya ay masunurin na bata. Sa paaralan, si Toto gusto ng lahat. Palaging nakikinig sa klase kaya siya ay matalino. Pag may kaklase na hindi marunong tinutulungan niya ito. Pauwi na si Toto galing paaralan. Kinarga niya ito at dinala pauwi sa kanilang bahay. Ang pusa ay payat at magaan ang timbang. Hindi maganda ang kaniyang balahibo. Matamlay ito at usad-pagong kung gumalaw. Ipinakita niya ang pusang payat at maliit. Ikinuwento ni Toto sa magulang ang tungkol sa pusa. Pinakain niya ito upang hindi mamatay. Nakaramdam ng awa sa pusa si Toto. Hiniling sa magulang na ang pusa ay kaniyang aalagaan. Pumayag sila bastat ito'y kaniyang aalagaan. Nag-isip si Toto ng kaniyang gagawin. Aalagaan niya ito nang mabuti at palalakihin. Papakainin nang mabuti at mamahalin. Lumaki ang pusa at gumanda ang itsura. Naging malinis at pino ang balahibo nito. Naging masigla at palagi na siyang masaya. Pinangalanan ang pusa na si Ella. Nagbigay ito ng saya sa buong pamilya. Ang pagmamahal sa pusa ay ipinadama nila. Dakila si Toto na may ugaling maawain. Mapagmahal siya sa pag-aalaga ng hayop. Kaya dapat siyang tularan at sundin.
tagalog|2|Nagkita-kita ang basurahang magkakaibigang sina Ding, Digo at Dong. Basurahan si Ding sa isang pampasaherong dyip. Basurahan naman si Digo sa tabing dagat. Basurahan ng isang pampasaherong bus naman si Dong. Napaiyak ang bawat isa nang mapag-usapan ang mga nangyayari sa kani-kanilang lugar. "May mga pasaherong nagbabaon ng makakain sa dyip." pagsisimulang "Pero pinipili pa ng ilang itapon sa labas o iwan lang sa dyip ang mga kalat nila," maluha-luhang "Iniiwan lang ng mga bisita ang mga kalat nila," sunod na kuwento naman ni Digo. "Kaya makalat at nililipad ng hangin papuntang dagat ang iba," mangiyak-ngiyak na pagtutuloy ni Digo. "Pagkaing binili o baon ng mga pasahero naman ang madalas makikita sa aming bus," "Pangkaraniwang naiiwan sa sahig ang mga pinagbalatan at walang lamang botelya," umiiyak na pagkukuwento naman ni Dong. "Ang daming basura kahit saan. Hindi rin masyadong nagagamit ang mga katulad nating basurahan," sabay iyak ng magkakaibigan.
tagalog|2|Ang langgam ay isang uri ng insekto na makikita kahit saan. Sila ay may ibat-ibang uri. Mayroong tinatawag na mga manggagawang langgam. Sila ay sama-samang maghahanap ng pagkain para ibigay sa bawat isa. Lumalabas silang magkakasama. Nagtutulungan sila para makakuha ng pagkain. Ang kanilang kasipagan ay magandang halimbawa na pwedeng tularan ng mga tao. Sa ganung paraan, tiyak na tayo ay uunlad. WAKAS
tagalog|2|Tuwing umaga naririnig ko ang tinig niya. "Tik Tilaok, Tik Tilaok!" Ang manok ay tumutuka sa mga pagkain na ibinigay sa kanya tuwing umaga. Pagkatapos niyang kumain, pumupunta siya sa iba't ibang lugar upang maghanap na naman ng pagkain. Pag-uwi niya sa hapon ay papakainin ko na naman siya. Kung magdidilim na ang paligid, uuwi na siya sa kanyang bahay upang matulog. WAKAS
tagalog|2|Noong unang panahon, ang mga hayop ay nakatir a ng sama-sama. Sila ay nagkikita upang pumili ng magiging hari. Si Tandang ay gustong maging hari. Kaya naman siya ay nanloko na siya ay may apoy. At naniwala naman ang mga hayop sa tandang. Siya ang kanilang pinili bilang bagong hari. At dumating ang tag-ulan. Lahat ay nabasa at giniginaw. Nagtanong si Kuneho, "Saan kaya tayo pwedeng kumuha ng apoy upang mainitan ang ating mga sarili?" Sumagot naman si Unggoy, "Maaari tayong makakuha ng apoy mula sa ulo ni Tandang". Ang mga hayop ay ipinadala si Lobo upang kumuha ng apoy sa hari. Kumuha ng apoy si Lobo nang hindi ginigising si Tandang Inilagay ni Lobo ang tuyong dahon sa ulo ng Tandang at hindi nasunog ang mga ito. "Gising haring Tandang! Kailangan natin ng apoy ngayon" sumigaw ang Lobo. Ngunit walang maibigay na apoy ang Tandang sa Lobo. At nagalit ang Lobo. Simula noon ay kumakain na ang Lobo ng mga Tandang.
tagalog|2|May batang paslit, nakasuot ng dilaw na damit. Tawag sa kanya ay Bulilit dahil sa sya ay maliit. Si Bulilit ay may pipit, sa balikat ay nakakapit. Ito ay umaawit ng matamis na twit, twit, twit. Si Bulilit at Pipit magkasama bawat saglit, naglalaro, umaawit kasiyahan nila ay di mapatid. WAKAS
tagalog|2|Si Pipay ay may suklay. Ito ay napakakulay. Bigay ito ni Aling Mimay. Si Aling Mimay ang nanay ni Pipay. Binili niya ang suklay sa Tagaytay. Masaya talaga si Pipay sa suklay na bigay sa kanya ng kanyang nanay. WAKAS
