language|level|text
cebuano|1|Sa umahan ni Lolo Belo, makita ang usa ka himsog ug tambok nga baka. Mosabsab sa tanang klase nga sagbot ang tambok nga baka. Gitugway ni Lolo Belo ang tambok nga baka ug gihikot sa punuan sa kahoy nga pinutlan. Naputol ang pisi ug nakabuhi ang tambok nga baka. Naguol kaayo si Lolo Belo nga nakabuhi ang iyang tambok nga baka. Gipangita ni Lolo Belo ang iyang tambok nga baka nga iyang pinangga. Nakit-an ni Lolo Belo ang iyang baka didto sa punuan sa mangga. Hilabihan ang kalipay ni Lolo Belo nga nakitan na niya ang iyang baka.
cebuano|1|Usa ka adlaw niana nagsuroy-suroy ang baki nga si Bibo sa tanaman. Nakita niya ang mga alibangbang nga naniba sa mga bulak. May mga langgam usab nga nanaglupadlupad sa kakahoyan. Naglukso-lukso si Bibo. Nakigdula siya sa mga alibangbang ug mga langgam hangtod nga gigutom siya. Nakita niya ang mga langaw nga naglupad-lupad duol sa usa ka kahoy. Nanakop dayon siya og langaw apan gipahit siya niini. Mga tamboboan diay dili mga langaw ug gigukod siya pauli.
cebuano|1|Nibadlis ang maanindot nga bangaw. Nihayag ang palibot. Dag-om ang palibot. Mihaguros ang kusog nga hangin. Nihunong ang ulan. Mikalit og kilat. Mibundak ang kusog nga ulan. Baha na ang palibot. Kusog ang dugdog
cebuano|1|Nitago luyo sa bato. Bisan asa siya moadto. Balay niya gilukdo. Siya nagpuyo sa sapa. Ampay niya ang baha.
cebuano|1|Kini dako kaayo. Kini gahi kaayo. Makita kini bisan asa. Magamit bisan unsa. Kini ampingan ta. Tagaan ug importansya.
cebuano|1|Si Jennilyn usa ka batang babaye. Birthday niya karung January. Busy si mama sa pag-andam. Daghan siya'g mga bisita. Nakadawat si Jennilyn ug mga regalo. Adunay relo, monyeka, payong ug paypay. Malipayon si Jennilyn sa iyang nadawat. Mapasalamaton siya sa tanang nihatag. nagpasalamat siya sa Ginoo.
cebuano|1|Usa ka bitoon, nakakita ako ug usa ka bitoon. Dako ang bitoon nga nakita ko. Lahi ang nakita ko nga bitoon. Puti ang bitoon nga akong nakita. Dili mokidlap ang bitoon nga akong nakita. Nakita nako ang bitoon panahon sa kaudtohon. Diay ang mao nga bitoon, usa ka lungag sa among atop nga busloton!
cebuano|1|Si Mila adunay pula nga bola. Hinatag kini sa iyang lola. Usa ka adlaw naghilak si Mila. Nasangit ang bola sa sanga. Gikuhit sa iyang kuya ang bola. Nilayat sa kalipay si Mila. Nangayo siya og salamat ni kuya.
cebuano|1|Buhok, taas ug mubo. May baga ug nipis. May tul-id ug kulot. Itom sa bata pa. Sa uban puti na. Kini gasa sa Ginoo.
cebuano|1|Si mama naay tanom. Usa ka bulak nga santan. Daghan kini og kolor. Mga pula, dalag, ug rosas. Mga gagmay ug dagko.
cebuano|1|Adlaw nga natawhan ni Niña. Naa siyay regalo gikan ni papa. Nalipay kaayo si Niña. Giabli na niya ang regalo. Nisiga ang iyang mata pag-abli niya. Celfon ang regalo ni papa. Manawag na siya ni mama. Naa pa sa Japan si mama. Manawag na si mama niya.
cebuano|1|Ang dagat. Ang bata nagduwa. Namasol ug isda. Nakakuha ug isda ang bata. Nalipay si nanay. Ampingan nato ang gasa sa Ginoo.
cebuano|1|Si Alma. Si Mama. Sila Alma ug Mama. Nagdala ug apa. Para sa Papa nila. Malipayon sila.
cebuano|1|Duha ang atong dalunggan. Para maminaw kita sa makadaghan. Dalunggan angay ampingan. Kinahanglan nga limpyohan. Kon bata magpatabang. Kay kuyaw kon matuslukan. Pwede ikaw molimpyo. Basta mag-amping ka. Matuslokan gani, maboslot. Dili na ka makadungog. Limpyo nga trapo gamita. Ipahid sa palibot sa buslot. Dili hugaw ang atuli. Mga insekto siya moali. Kagaw dili na gyud kaagi. Tubig dili basta kasulod. Basta ayaw pag-inarte. Atuli sa dalunggan trapohi
cebuano|1|Siya si Freda. Siya akong higala. Ako ug si Freda pareha ug gusto. French Fries ang among gusto. Moadto mi sa merkado. Frech Fries among paliton didto. Aron makaon among gusto. Para kami mabusog pareho. Siya ug ako malipay pareho. Ang pahiyom mahatag kanimo.
cebuano|1|May dala si mama. Daghan kini iyang dala. Itlog ug gatas naa. Utan ug prutas pa. Mga mata nindot na. Panit himsog pa. Utok abtik pa.
cebuano|1|Ang gasa ni mama. Duha ka mga unlan. Pula ug puti kini. Humok ang unlan. Nindot ang gasa.
cebuano|1|Ang baso. Lata sa gatas. Gatas sa baso. Baso ug lata. Ang baso may gatas. May gatas ang lata.
cebuano|1|Angay nga Mahibaloan Makahibalo nga ang mga lumulupyo sa usa ka dapit adunay mga katungdanan. Maikinabuhi ang pagkabililhon sa pagmahal sa kaugalingong nasod o dapit. Maila ug mahatagan ug bili ang nahimo sa mga lider sa matag dapit. Sa mga tribu sa munisipyo sa Hinatuan, Bislig, Tagbina, Barobo ug Lingig sa Probinsya sa Surigao del Sur hangtod sa Probinsya sa Agusan del Sur, may giila nga usa ka lider. Siya si Fernando Nazareno nga mas nailhan sa tawag nga Balaraw. Kugihan ug determinadong magtrabaho si Balaraw. Sa iyang pakigbisog, iyang nahiusa ang mga magkaaway nga mga tribu ug mao nga namugna ang mga barangay ug mga munisipyo sa maong dapit. Gibantug siya nga adunay kahibulungang gahum sa mahika. Ang mga hayop nga galibot sa iyang balay malipayon ug maabtikong magtapok kung makabati na sa tingog sa iyang tambol. Si Balaraw hanas usab sa eskrima. Usa kini ka pamaagi sa pagdepensa sa iyang kaugalingon batok sa mga bandido ginamit ang mga kamot ug duha ka kahoy. Si Balaraw nahimong kabahin sa pagmugna sa lungsod sa Hinatuan ug sa pagpalambo niini. Iyang gitukod ang munisipyo ug ang simbahan nga nagbarog pa hangtod karon ug puno kini sa katahum ug kalig-on. Nagtukod usab siya ug mga tindahan sa mga Lungsod sa Barobo, Malixi, Marikangkang, Rosario ug Bahi. Sa iyang mga binuhatan, angayan gayod handumon ug pasalamatan si Balaraw.
cebuano|1|Gihimo ning libroha para sa imo. Nahinungod ni sa mga butang nga makit-an sa imong palibot ug mga bata sama kanimo. Mahamuot ka unta ini. Malipayon nga pagbasa! Ang mga Tag-sulat Si Hannah may hardin og mahiligon sa mga bulak. Ginabisbisan ni Hannah ang iyang mga tanum nga bulak kada adlaw. Namaligya si Hannah sa iyang mga bulak. Gihatag ni Hannah ang halin sa mga bulak sa iyang mama. Ang halin sa mga bulak gipamalit nila sa iyang mama og galamiton sa eskwelahan. Malipayong namauli si Hannah og ang iyang mama.
cebuano|1|Si Susan ug Siya si Susan, usa ka gamay nga batang babaye. Maanyag ug kulot ang iyang buhok. Gusto kaayo siya nga mokaon og mga utanon ug prutas. Mao nga siya usa ka himsog ug abtik siya nga pagkabata. Si Susan gusto usab nga makighigala sa uban nga mga bata. Mao nga daghan siya ug mga higala. Kada adlaw kuyog niya ang iyang mga higala sa pagdula. Mao nga malipayon siya nga pagkabata. Pinangga usab siya sa iyang mga ginikanan.
cebuano|1|Ang hiniktan ni Islaw. Gihigot ilalom sa anahaw. Permi kini niya tagaan og pamahaw. Apan, usa kaadlaw. Wala kini niya maduaw. Kay ang iya nga hiniktan nahanaw. Miduaw ang iya nga ig-agaw. Nagpahibalo nga ang hiniktan nakit-an. Tua kini sa iya nga ig-agaw. Namisita diay sa himongaan nga balaw. Nagpasalamat siya sa iya nga ig-agaw. Ug nalipay na si Islaw
cebuano|1|Ang iring. Si Ling. Iring ni Ling. Ming ang Iring. Itom si Ming. Gusto niya ang gatas. Dungan sila ug tulog. Lipay si Ming.
cebuano|1|Ang iring. Binuhi kini ni Luming. Puti ang iring. Limpyo ang iring. Gipakaon ni Luming. Ang iyang iring. Matulog ang iring. Motupad ni Luming. Gamit ni Luming. Gikitkit sa ilaga. Nakit-an sa iring. Ilaga iyang gidagit. Mohuwat ang iring. Magbantay ni Luming. Gipangga ni Luming. Ang iyang iring.
cebuano|1|Si Pedro usa ka mag-uuma. Aduna siyay batang gamay ug iro. Ang iro magpabilin sa ilang balay. Nga magbantay sa batang gamay. Ug usa ka adlaw niana. Ang iro nidagan paingon sa umahan. Nga nagkadugo ang baba og kalawasan. Nalisang siya og gipatay ang iro. Dali-dali siyang ni adto sa balay. Nakita iyang anak naghigda sa duyan. Nga naay patay nga bitin. Nibakho siya paghilak sa iyang nakita. Ang iro ni panalipod sa anak.
cebuano|1|Ang itoy ni Ikoy. Nabangga ang itoy ni Ikoy. Nihubag ang ilong sa itoy. Nasamad ang ngabil sa niini. Naguol si ikoy sa itoy. Dili na mokaon ang itoy. Busa, naghatag siya og tamabal. Ug naayo ang iya nga itoy. Og nikaon na ang itoy. Nalipay kaayo si Ikoy.
cebuano|1|May usa ka kabaw. Itom ang kabaw. Tambok ang kabaw. Siya si Kulas. Kada adlaw sigig daro. Dakog tabang si Kulas. Tabang sa tawo.
cebuano|1|Ang kabaw ni lolo. Itom ang balahibo. Himsog ug dako. Sakyan ni lolo. Limpyo ang uma. Sa kabaw ni lolo.
cebuano|1|Ang kaka. Ni Katkat. Kaka ni Katkat.
cebuano|1|Ang Kaka ni Tata. Ang mata sa kaka.
cebuano|1|Ang kaka ni Tata. Naa sa saya. Sa sako na saya. Sa saya ni Maya. Mao ni si Koko Kaka.
cebuano|1|Hinatag sa Gimoo. Kini para nato. Ato kining limpyohan. Ato kining panggaon. Basura atong hipuson. Ilabay ug tarong. Gidili ang pagdaob. Kini makadaot nato. Dili pataka ug labay. Butang inhan-ay. Daghan tag makuha. Bisan asa mapunta. Busa kalikupan panggaon ta.
cebuano|1|Adunay kalo si Karlo. Pula ang kalo ni karlo. Hinatag kini ni Lolo Pilo. Gamit kanunay ni Karlo sa plasa. Sa merkado. Sa dalan.
cebuano|1|Si mama. Si Makmak. Ang Kama ni Mama. Ang kama ni Makmak
cebuano|1|Ang kama. Ang mama. Ang kaka. Ang kama ni mama. Ang mama sa kama. Kaka sa kama ni mama.
cebuano|1|Ang kamot. Si Momay naay kamot. Ang kamot ni Momay. Mao ni ang kamot. Naay kaka sa kamot. Naay ok-ok sa kamot.
cebuano|1|Si Karding adunay kanding. Gihinganlan kini niya'g Karling. Itugway niya ang kanding. Sagbot ang kinaon niini. Tambok ug himsog kini. Sige sila ug hamag.
cebuano|1|Gihimo ning libroha para sa imo. Nahinungod ni sa mga butang nga makit-an sa imong palibot ug mga bata sama kanimo. Mahamuot ka unta ini. Malipayon nga pagbasa! Ang mga Tag-sulat May usa ka bata nga ginganlag Pedro ug buntag sayo gamata siya aron manugway. Gidaa niya kini sa kasagbotan aron makakaon ug labas nga sagbot. Samtang gabantay siya gabasa sab siyag libro ug gatuon sa iyang leksiyon. Taud-taud iyang nasayran nga wa na ang kanding. Nagdagan nga naghilak siya pauli sa ilang balay. Gipahibao niya ang natabo sa iyang ginikanan. Kuyog sa iyang amahan, mibalik sila sa bukid aron sa pagpangita sa kanding. Ug nalipay sila nga nakita nila ang kanding.
cebuano|1|Si Anta mahilig mokanta. Sa kontes niapil siya. Pagtawag sa ngalan dali siyang nisaka. Ug gisugdan dayon ang iyang kanta Pag-una, maayo kaayo niyang pagkakanta. Ug sa tunga-tunga nalimot siya. Nihilak siya og maayo. Ug siya kusog nga nidagan. Dakong bato wala niya mabantayi. Nga hinungdan sa iyang pagkadagma. Nibuka iyang mata ug naghigmata.
cebuano|1|Abtik nga pagka bata si Kentoy. Usa ka kandila ang nakita niya. Nagdula siya sa kalayo sa kandila. Giduol niya ang mawong sa kandila. Nasunog tanan ang kilay ni Kentoy. Gihuyop sa iyang ate ang paso. Tambag ni ate dili na muosab. Misaad si Kentoy nga dili na.
cebuano|1|Kusog ang uyog sa yuta. Pagdahunog ang madungog. Mga libro nangahagbong. Ang lamesa natumba. Niuyog ang salog. Dali! Hupo ug tago. Ang mga nawong nabalaka. Ang uban nanghilak na. Dili ka dapat mahadlok. Dili ka usab mohilak. Ang sekreto kalma lang. Dili ka dapat malisang. Angay nga kita mangandam. Taud-taod kita managan. Kini klase sa kalamidad. Abtik ka ug isog dapat. Huna-hunaa asa ka adto. Lugar nga way pilegro. Paminaw pirme sa balita. Aron kalamboan masuta.
cebuano|1|Kwarto ko kini. Gamay ra kini. Adunay lantay niini. Ug hapsay usab. Lunhaw ang unlan. Lunhaw ang habol. Hayag ang suga. Nga naglibot niini. Mingaw na dapit. Ang kwarto ko. Dili dali masulod. Pultahan pirmi sarado. Mao kini. Ang kwarto ko.
cebuano|1|May langaw. May bahaw nga sabaw. Nakita sa langaw ang sabaw. Nilupad ang langaw. Nipadulong sa sabaw. Nitugpa ang langaw sa sabaw. Nihigop ang langaw sa sabaw. Nabusog ang langaw sa sabaw. Kalit nalipong ang langaw. Nahilo si langaw. Bati ang sabaw.
cebuano|1|Si Sedes adunay lapis. Bag-ong palit iyahang lapis. Apan nimubo kini dayon. Mihilak si Sedes. Palit si mamag lapis. Nalipay kaayo si Sedes.
cebuano|1|Usa ka baki sa sapa. Duha ka baki sa sapa. Tulo ka baki sa sapa. Upat ka baki sa sapa. Lima ka baki sa sapa. Ang lima ka baki sa sapa.
cebuano|1|Nawong, nagpuyo ang lima ka managsuon. Sila si Mata, Ilong, Baba, Agtang ug si Dalunggan. Malipayon ang lima ka managsuon. Nagtinabangay sila sa ilang mga buluhaton. "Dili na tin-aw ang akong panan-aw," matud ni Mata, usa niana ka adlaw. "Unsa man ang atong buhaton?" nangutana si Agtang. "Kinahanglan ko nga mogamit ug antipara," ang tubag ni Mata. Gibutangan ug antipara si Mata. Ang antipara gitungtong kang Ilong ug gisab-it kang Dalunggan. Nibalik ang katin-aw sa panan-aw ni Mata. Nasuko si Baba ug si Agtang. Gumikan sa antipara, nawala ang ilang postura. Gitangtang nila ang antipara ni Mata. Nihanap ug balik ang panan-aw ni Mata. Sa ilang paglakaw, nabangga sila sa punoan sa manga. Nibukol si Agtang ug nabungi si Baba. Nagmahay sila sa ilang pagtangtang sa antipara ni Mata.
cebuano|1|Ang magtutudlo uban kanato. Sa pagsulat ug pagbasa. Sa sayaw o kanta. Kabalaka man o katawa. Kanunay silang anaa. Busa sila tahora.
cebuano|1|Mama ni Tata. Ang mama. Ang Tata sa Mama. Mama, Mama.
cebuano|1|Si Andoy usa ka mananagat. Kada adlaw siya muado sa dagat. Dala niya kanunay ang pasol. Dala usab niya ang taga. Klase-klase nga isada ang iyang makuha. Adunay dagko ug gagmay. Usahay ang mga isda iyang ibaligya. Ang uban usab ilang isud-an. Ang iyang pamilya nalipay. Malipayon sila sa ilang panimalay. Ang Mananagat Level , Grade may adapt and add to this work. You must keep the an official an adaptation of this work, please add the following disclaimer along with the attribution: This is an adaptation of an original work by sa libro: Isturya sa mananagat nga muadto og dagat. Mga letra nga gigamit: m, a, t, k, s, y, o, -, n, ay, p, g, i, d, l, u, b, h, w, r, e, ng, pr, gr, tr, kw, ñ, c, j, f, q, v, x, z Mga sige ug gamit ng pulong: ang, adlaw, makuha, , nga, gagmay, dagko Mga bag-ong pulong nga makat-unan: ibaligya, isda, dagat, pasol, taga
cebuano|1|Nagpuyo siya sa Baranggay Maga Gipalitan niya og computer ang iyang anak. Nalipay kaayo siya. Nagtanom siya og mga mangga. Bisbis matag buntag. Dako ang nakwarta ni Manang Mina. Daghan kaayo kini og bunga. Paasuhan matag hapon. Abuno sa mga punuan. Namulak og daghan ang mga mangga.
cebuano|1|Kini ang mangga. Prutas ni siya. Ang uban dalag. Tamis pod usab. Ang uban lunhaw. Aslom kong hilaw. Paborito nako. Paborito nimo. Uban gusto, Hinog kaayo. Samtang ako, Hilaw ang gusto. Ang mangga nga prutas lami kaayo.
cebuano|1|Ang manok. May manok si Toto. Mao ang ka tatay Sama nato naay mata. Ug mga koko.
cebuano|1|Ang mata. Kang Matmat. Mata ni Matmat. Ang mata ni matmat.
cebuano|1|Ang kaka. Ang kaka ni tata. Ang mata sa kaka. Ang mata ni tata. Mata sa kaka ni tata.
cebuano|1|Ang mga bata. Nagkuha ug libro. Sulod sa classroom. Panglingkod ug basa. Kupti ug basaha. Human kini sabta. Paminaw ug tarong. Sa inyong maestro. sa libro. Sa maestro iklaro. Ang mga bata. Nalipay sa gihimo.
cebuano|1|Ang mga isda. Lain-lain og pinuy-anan. Naay sa parat. Naay sa tab-ang. Lain-lain pud ug gidak-on. Naay gamay. Naay dako. Silang tanan malipayong naglangoy-langoy.
cebuano|1|Mokaon kita ug mga prutas. Ang mga prutas sa basket. Naay abokado, bayabas, ug saging. Daghan bitamina ang mga prutas. Sama sa bitamina A ug C. Mokaon ta ug mga prutas kada adlaw. Para himsog kanunay ang atong lawas. Aron layo ta sa sakit.
cebuano|1|Si Mira adunay duwaan. Monyeka iyang duwaan. Kanunay niyang gidala-dala. Usahay huwaman kini sa mga amiga. Giatiman kanunay niya ang monyeka. Iyang elisan og sinina. Sudlayan usab kini niya. Ibutang gani kini niya sa kama. Itapad kini niya sa pagkatulog. Pinangga kaayo ni Mira ang monyeka.
cebuano|1|Ang ok-ok nga gamay. Itom ang bulok niini. Daghan ang mga tiil. Abtik ang mga mata. Kon asa siya tugpa. Tua sulod sa baso.
cebuano|1|Ang balay namo gamay. Limpyo kini ug hapsay. Nindot among paminaw. Maayo among pagkatulog. Hayahay ang palibot. Balay walay kagubot. Kami nagsinabtanay. Kami nagminahalay. Sa buluhaton magtinabangay. Sa pagbuhat walay isipay. Ang hiposon, buhaton dayon. Ang hugason, dali humanon. Kami tanan manimba. Sa Ginoo pirme mangaliya. Sa paghiusa sigurado na. Sa pagpuyo malipayon ta.
cebuano|1|Adunay langgam nga pati si Pipo. Puti ang kolor sa pati ni Pipo. Hinatag ni Lolo Pilo ang pati. Apan naguol ang pati sulod sa hawla. Usa ka adlaw giablihan ni Pipo ang hawla. Milupad ang pati ug naguol si Pipo. Miadto si Pipo sa balay sa iyang Lolo. Nakit-an niya ang pati didto sa sanga sa kahoy atbang sa balay ni Lolo Pilo. Ug malipayon na ang pati.
cebuano|1|Si tatay gatukod ug payag. Limpyo ug hapsay ang payag ni tatay. Gamay ug hayahay ang payag ni tatay. Daghang mga kahoy sa palibot sa payag ni tatay. Kon muolan pwede kini mapasilongan.
cebuano|1|Usa ka gabie. Nisuroy ang managhigala. Silang Jean ug Floxie. Nisakay sa Taxi. Silang Joan, Shanti ug Elizabeth. Sa V-Hire nisakay. Pag-abot namo sa Plaza. Makalingaw ang palibot. Adunay daghang suga. Lain-lain ang kolor. Daghan ug tawo. Adunay bata ug tigulang. Adunay daghang pagkaon. Adunay barbeque na babaye. Ang tanan nalipay. Walay usa nga nagmahay.
cebuano|1|Prutas sa tindahan. Kanato kini makit-an. Kita mukitkit. Sa mga prutas gidalit. Ang mangga ug saging. Kini dali mahalin. Prutas dali idalit. Sa tanang panahon. Kini kaunon. Sa taw nga gutom. Siya ay malipayon. Human niya kini gikaon.
cebuano|1|Sabado kato. Sayo nimata si Karla. Niadto siya sa iyang mga apohan. Nakita niya iyang Tiya Mina didto. Nagdal kini og regalo. Gihatag kini niya ni Karla. Malipayon kaayo si Karla. Giablihan dayon kini niya. Relo ang maong regalo. Nagpasalamat si Karla sa iyang Tiya.
cebuano|1|Si Jelo adunay relo. Dako ang iyang relo. Itom ang relo. Gebutang sa kwarto ang relo. Gikuha ni Toto ang relo. Nasuko si Jelo ni Toto. Gibawi ni Jelo ang relo. Nangayo ug pasaylo si Toto. Mananghid na si Toto sunod. Ang Relo ni Jelo Stage ( ) may adapt and add to this work. You must keep the an official an adaptation of this work, please add the following disclaimer along with the attribution: This is an adaptation of an original work by sa libro: Ang pagkasuko ni Jojo ni Toto tungod sa relo Ang mga letra nga gigamit: m, a, t, k, s, y, o, -, n, ay, p, g, i, d, l, u, b, h, w, r, e, ng, pr, gr, tr, kw, ñ, c, j, f, q, v, x, z Mga sige ug gamit nga mga Pulong: Si, ang, sa, ni, og, na Mga bag-ong pulong nga makat-unan: Jelo, adunay, relo, dako, itom, gebutang, kwarto, gikuha, Toto, nasuko, gibawi, nangayo, pasaylo, mananghid, sunod
cebuano|1|Adunay dako nga sakyanan. Adunay gamay nga sakyanan. Adunay sakyanan sa kadagatan. Adunay sakyanan sa kahanginan. Adunay sakyanan nga duhay ligid. Adunay sakyanan nga tuloy ligid. Gamit ang sakyanan para ka sakyan. Gamit ang sakyanan paghakot sa karga. Adunay sakyanan nga pasahero-an. Gamit ang sakyanan, pagtungas sa kabukiran.
cebuano|1|Adunay sapatos si Ana. Pula ang iyang sapatos. Hinatag kini sa iyang Papa. Gisulod ni Ana ang sapatos sa kahon. Ug unya, may ilaga nga misulod sa kahon. Gikitkit sa ilaga ang pula nga sapatos. Naguba ang sapatos ni Ana. Naguol kaayo si Ana. Gi-am-aman siya sa iyang Papa. Pagkasunod adlaw, gipalitan siya og bag-ong sapatos sa iyang Papa. Nalipay kaayo si Ana.
cebuano|1|Ang saya ni Ana Araneta. Duha ang iya nga saya. Puti ug Pula. Tag-as kini pareho. Ang puti hinatag sa iyang mama. Ug ang pula regalo ni lola. Usa kaadlaw, gisul-ob niya ang saya. Sa iya nga paglakaw, nalamba siya. Ug nahugaw ang saya niya. Nihilak si Ana. Nahibulong iyang mama. Ana ayaw paghilak. Malabhan ra kana. Nalipay si Ana. Ug nihilom siya.
cebuano|1|Ang saya. Saya ni aya. Saya ni maya. Taas ang saya. Saya si maya. Saya ni aya saya ni maya.
cebuano|1|Sabado sayo nimata si Zia. Nahibong siya kay mingaw ang balay. Nigawas siya sa ilang balay. Ihilak ug gitawag si mama Racquel. Paggawas niya, gikantahan siya. Nigakos niya ang iyang mama. Iyang adlaw'ng natawhan karong adlawa. Gihatagan siya og kahon nga nindot. Pag-abli niya, nalipay kaayo siya. Ang manika'ng gusto niya ang sorpresa.
cebuano|1|Ang tabanog ni Isko naglupad-lupad. Siya magdula matag hapon sa tabanog. Pagdula niya naputol ang higot. Naglibog si Isko unsa iyang buhaton. Wala na makita ang tabanog. Sa iyang pagkasubo nihilak siya. Ug ni uli siyang masulob-on. Wala na ang tabanog.
cebuano|1|Pula nga tabanog. Binuhat ni manong. Gama sa kawayan. Gi putos ug papel. Gihigotan ug pisi. Para naa do duwaan karong bakasyon. Aduna na akoy duwaan nga tabanog. Lipay kaayo sa tabanog hinimo ni manong. Nalingaw ko duwa sa tabanog.
cebuano|1|Nagsugod sa pagkolor si Rajani. "Di ba dalag ang adlaw, Langga?" pangutana sa iyang mama. "Apan mao kini ang adlaw sayo sa buntag, Ma," tubag ni Rajani. Gikoloran ni Rajani ug brown ang dahon. "Dili ba berde ang kolor sa dahon, Langga? " pangutana sa iyang mama. "Apan laya nga dahon kini, Ma." "Tan-awa, Ma! Nagpintal ko og usa ka matahum nga bulak." "Pula ang among mga bulak, Langga," ingon sa iyang mama. "Apan dalag ang mga bulak sa akong eskuylahan, Ma." Nagpintal si Rajani sa usa ka abohon nga langit. "Dili ba asul ang langit, Langga?" pangutana sa iyang mama. "Ang langit ngitngit sa gabii, Ma." Nagpintal og mansanas si Rajani. "Dili ba pula kana?" pangutana sa iyang mama. "Hilaw nga mansanas kini, Ma." "Kadaghanan sa mga berde nga mansanas aslom, Langga," ingon sa iyang mama. "Ayaw og kabalaka, Ma. Ania ang tam-is nga mansanas para nimo." ingon ni Rajani.
cebuano|1|Si Helen mahilig og mga tanom. Namalit sila niini sa narseri. Adlaw nga Sabado, sayo siya nibangon. Nagsugod siya og trabaho sa tamnan. Giibot niya ang mga sagbot. Gibugwal ang yuta ug naglungag. Gitanom niya ang mga tanom. Gibisbisan niya kini og tubig. Nalipay og maayo si Helen. Kada adlaw, iya kining atimanon.
