language|level|text
karay-a|1|Nanamian mangkanta si Kiking, ang iki nga kikik. Ugaring ang anang kanta nagaliwan-liwan lang gihapon. Luyag na magtuon kang bag-o nga kanta! Amo nga ginbisita na si Salak, ang Salaksakan agud tun-an nga kantahun ang anang kanta. "Ek-ek-ek-ek! Ek-ek-ek-ek!" ang kanta ni Salak. Ugaring hindi kasarang si Kiking nga kantahun ang kanta ni Salak. Dayun na nga ginbisita si Kiya, ang Kiyaw. Basi ana matun-an nga kantahun ang kanta ni Kiya. "Kii yaw! Kii yaw! Kii yaw!" ang kanta ni Kiya. Ugaring hindi kasarang si Kiking nga kantahun ang kanta ni Kiya. Dayun na nga ginbisita si Siri, ang Sirumsirum. Determinado gid si Kiking nga makatuon kang bag-o nga kanta! "Krik krik krik! Krik krik krik!" ang kanta ni Siri. Ugaring hindi man kasarang si Kiking nga kantahun ang kanta ni Siri. Dayun gulpi nag-uran. Nagkanta ang pato nga si Pakito, "Kwak! Kwak! Kwak!" Nagguwa ang pangka nga si Paki kag nagkala-kala, "Kokak! Kokak Kokak!" Nagirinuwa ang mga kasapatan. Kag nagkinanta. "Ek-ek-ek-ek! Ek-ek-ek-ek!" "Kii yaw! Kii yaw! Kii yaw!" "Krik krik krik! Krik krik krik!" "Kwak! Kwak! Kwak!" "Kokak! Kokak! Kokak!" Ginpamatian ni Kiking ang tanan nga mga kanta. Wara gid it kaangay ang anang huni sa iban. Gani, nag-umpisa tana nga magkanta. "Ki-i-i-k! Ki-i-i-k! Ki-i-i-k!" Dururungan nga nagkanta ang mga sapat. "Ek-ek-ek-ek! Ek-ek-ek-ek! Ek-ek-ek-ek!" "Keak! Kaek! Kaek!" "Krik krik krik! Krik krik krik!" "Kwak! Kwak! Kwak!" "Kokak! Kokak! Kokak!" "Ki-i-i-k! Ki-i-i-k! Ki-i-i-k!" Umpisa kato, nalipay si Kiking sa anang kanta. Kung kaisa nagahimo-himo tana ka bag-o nga kanta, kanta nga tana lang makakanta.
karay-a|1|Ang Kasag kag ang isda mag abyanay. Ang Kasag may darwa ka maanyag nga mga mata. Ang Isda may mala-tinidor nga ikog. Ang Kasag may duro nga mga kamuy. Ang Isda warat mga kamuy. Nagapatakilid magpanaw ang Kasag. Ginahulag kang Isda ang ana ikog pawala kag patuo para makalangoy. Naglangoy paagto sa Kasag ang Isda. Malipayon sanda nga nagasipal. Uyon nanda maglagaw-lagaw sa kadagatan.
karay-a|1|Makalupad ang ladu. Indi makalangoy ang ladu. Makatuka ang ladu. Pero indi makausang ang ladu. Makapanaw ang ladu. Pero indi makakamang ang ladu. Makahapon ang ladu sa sanga kang kahoy. Pero indi makakabit ang ladu sa sanga kang kahoy. Indi tanan nga orubrahun masarangan himuon kang ladu.
karay-a|1|May lasga sa dalan. May pungis man kang tinapay sa dalan. Lantawa kun paano ginabutung ka matandus nga lasga ang pungis kang tinapay. Butung lang nga butung, pero wara man nagahalin ang pungis kang tinapay. Ginahapo pero wara nagaampo. Lantawa kun paano tana nagapangayo ka bulig. Ang ana nga mga amigo kag amiga amo lamang ang ana nga paglaum. Ang tanan nga mga lasga nagburuliganay! Bilog nga adlaw nga butung kag tulod kang karo. Lantawa kun paano ang karo nagahulag sa anda nga karantahun. Sa katapusan, nakalab-ot gid man ang pagguyod ka pungis kang tinapay sa anda nga bungyod! "Ibutang ang tinapay para sa tanan," hambal kang inang nga lasga. Turuka kun paano nanda ginhururay kag ginkaun ang pungis nga tinapay.
karay-a|1|Mabinuligun nga Pispis Sangka aga, ginhatud nanay Bonna kag tatay Berto ang anda mga karbaw sa taramnan. - Nakabati si Bonna kang pispis nga nagahuni. Nakita na ang gamay nga pispis nga nahulog halin sa anang pugad. Maluya ang gamay nga pispis. Gindara diya ni Bonna sa andang balay. Ginpakaun na ang pispis kang kan-un kag ginpainum kang tubig. Nagligad ang pira ka adlaw kag nangin mabaskug ang pispis. Ginbalik ni Bonna ang pispis sa anang nanay. Sangka aga, nakabati si Bonna kang huni kang pispis marapit sa anda bintana. Pag-abot kang hapon, gindara nanday Bonna kag tatay Berto ang karbaw pauli sa andang balay kag nag-apon ang pispis sa likod kang barbaw. Nalipay si Bonna nga makita ang pispis nga baskug kag makalupad palibot.
karay-a|1|Dali run lang ang abre-klase! Nag-agto si Sophy sa baraklan kang mga libro. Nagbakal si Sophy kang lima ka bilog nga libro sa pagsulat. Nagbakal si Sophy kang apat ka bilog nga libro sa pagbasa. Nagbakal si Sophy kang tatlo ka bilog nga asul nga ballpen. Nagbakal si Sophy kang darwa ka kahon kang chalk. Nagbakal si Sophy kang sangka bag. Handa run si Sophy para sa abre-klase!
karay-a|1|Ang tarotaro naga estar sa amun hardin. Ang anang obra nagakaun lang sa halin sa aga hasta sa hapon. Nagakaun tana kon naga init. Nagakaun man tana bisan nagauran. Ginakaun na ang mga dahon. Ginakaun na man ang mga bunga. Ginakaun na ang mais sa hardin ni nanay.
karay-a|1|Sangka adlaw, nakasugalaw ang tatlo ka kuting kang bahul nga ayam. Nahadlukan gid ang mga kuting sa ayam. Nagdaralagan ang mga kuting. ... kag ginlagas man sanda kang ayam. Ang mga kuting nagkuruyampad ka dalagan. Nabungguan nanda ang gamay nga pispis. Pero padayon gihapon nga nagdalagan ang mga kuting. Nabunggan kang mga kuting ang sangka bata. Pero padayon nga nagdalagan ang mga kuting. Nagdiretso ang mga kuting sa sangka lipak nga kahoy. "Hala! Tapos gid kita kaja."Bulig! Bulig!" nagahiribiun sanda. Nagayuhom nga nagadalagan ang ayam paagto kananda. "Nalipay gid ako nga magdalagan imaw kaninyo!" hambal na. Makatilingala! Kaja, may bag-o run nga abyan ang mga kuting.
karay-a|1|Lantawa ang kahoy. Itudo ang mga parti ka kahoy. Puno, gamot, panit, sanga, ganagy, dahon kag prutas Kinahanglan naton ang mga kahoy. Ginagamit naton ang puno ka kahoy. Ginagamit naton ang mga dahon ka kahoy. Ginagamit naton ang panit kang kahoy. Ginakaon naton ang prutas sa kahoy. Ang kahoy naga tugro kanaton ka balay. Ang mga kahoy nagtugro kanaton ka pagkaon. Nagahimo kita ka bulong halin sa mga kahoy. Naghimo kita ka papel halin sa mga kahoy. Kinahanglan naton ang mga kahoy para sa hagbong kag masipalan Kinahanglan naton ang mga kahoy para mahimo naton nga mayad ang aton kalibutan. Comprehension nga
karay-a|1|Si Billy sangka bus bombero. "Sunog!" Sunog!" hambal kang bombero. "Hala! Mapanaw run kita!" hambal kang isara. Ugaring luyag ni Billy nga permi tana limpyo kag nagahining-hining . "Hindi ko gusto mahigkuan," hambal na. "Billy, kinahanglan ikaw kang mga sapat," hambal ka mga bombero. "Billy, kinahanglan ikaw kang mga tanum!" "Billy, kinahanglan ikaw kang mga tawo!" "Malouy ikaw, Billy, kinahanglan namun ikaw." "Amo gali ako kara ka importante?" pamangkot ni Billy. "Huod, Billy! Dali panaw run kita!" "Salamat, Billy!" ang siringgihaw kang tanan.
karay-a|1|Turuka! Ang adlaw nagbutlak. Ang pispis nagahuruni. Ang mga babaye handa magsipal. Hambal ni Chunu, "Brrr, maramig!" Hambal ni Munu, "Huud, ramig-ramig!" Hambal ni Chunu, "Masuksok ako kang madamul nga bayo agud indi maramigan." "Sa diin ang akun kalo?" pagsagap ni Chunu . "Rugya lang diya kahapon. Sa diin natupa kaya?" "Indi ko makita ang akun medyas!" hiribiun ni Munu. "Sa diin ang akun medyas?" "Nagaparangramig ang akun kahig, nangusug run!" "Akun man," sugid ni Munu sa anang bugto. "Brrr, ramig-ramig!" "Ramig-ramig!" pangudug kang mga babaye. "Indi natun makita ang akun nga kalo. Indi natun makita ang imo nga medyas. Indi natun makita ang bisan ano," hambal ni Chunu. "Sa diin bala ang atun mga bayo?" pagsagap ni Munu. "Rugya ang akun samra!" hambal ni Chunu. "Piro sa diin ang iba ko nga mga bayo?" "Chunu, turuka diya," hiribiun ni Munu. "Turuka sa may buho. Rugyan ang akun medyas. Rugyan ang imong kalo." Ginlingling nanday Chunu kag Munu ang sulud kang buho. Ginbuul nanda ang andang medyas kag kalo kag ginsagap ang iban pa nanda nga gamit pangramig. Tapos sanda magasipal!
karay-a|1|Ang maya makalupad. Ang pikoy makalupad. Ang kabayo indi makalupad. Ang langaw makalupad. Ang kikik makalupad. Ang suksuk indi makalupad. Ang bukaw makalupad. Ang pelican makalupad. Ang amo indi makalupad. Ang tulabong makalupad. Ang dulungan makalupad. Ang leon indi makalupad. Ang morogmon makalupad. Ang lamok makalupad. Ang karnero indi makalupad. Sa pira ka adlaw, malupad kita. Gusto ko man maglupad.
karay-a|1|Ang amun harden buta kang nasari-sari nga organiko nga mga prutas kag mga laswa. Ang saging may bukad ukon puso. Mga Bayabas. Mga karots. Mga kurbasa. Langka. Mais. Samlagi. Mga pinya. Mga mangga. Mga sandiya. Nagatanum kami kang mga laswa kag mga prutas para may makaon.
karay-a|1|Nagatanum kang mga laswa si Lolo. Nagatuon man magtanom kang mga laswa si Toto. Nagatanum kang mga kamatis si Lolo. Nagatuon man magtanum kang mga kamatis si Toto. Nagatanum kang mga patola si Lolo. Nagatuon man magtanum kang mga patola si Toto. Nagatanum kang mga patatas si Lolo. Nagatuon man magtanum kang mga patatas si Toto. Nagatanum kang mga mais si Lolo. Nagatuon man magtanum kang mga mais si Toto. Kamaan run mananum si Toto pareho kay Lolo na. Nalipay si Toto. Nalipay man si Lolo. Nalipay si Toto. Nalipay man si Lolo.
karay-a|1|Hardin kang Bulak Sangka adlaw, ang buyog, ang alibangbang kag ang tumbaktumbak nagalupad-lupad sa palibot kang hardin kang mga bulak. Ang buyog, and alibangbang kag ang tumbaktumbak nagalupad-lupad paagto sa bulak nga sunflower. Luwas sa bulak nga sunflower, sanda man kadya naglupad paagto sa nagabuskag nga rosas. Amo man ginhimo nanda sa bulak nga kalamputay. Kag sa urihi naghambal sanda, mamuul kita kang mga bulak. Nagbuul si buyog ka kanaryo nga sunflower. Bulak nga rosas tana ang ginbuul ni alibangbang. Gusto ko tana ang kalamputay. Ang buyog, and alibangbang, kag ang tumbaktumbak naghambal: maagtu kita sa hardin nga diya adlaw-adlaw.
karay-a|1|Suud nga mag-abyan si Kuneho kag si Ayam. Masidyahun nga nagasipal sanday Kuneho kag Ayam. Ginakantahan ni Kuneho si Ayam. Nagatukar kang khaen si Kuneho samtang nagasaot si Ayam. * Ang khaen sangka instrumento sa musika nga human sa kawayan. Ang diya nga instrumento halin sa Laos kag kilala sa Southeast Asia. Ginatukaran ni Ayam kang gitara si Kuneho Nagapanglagas kang mga alibangbang sanday Kuneho kag Ayam. Nagapamuksi sanday Kuneho kag Ayam kang mga karan-un nga prutas. Raku nga mga prutas ang ginapamuksi nanday Rabbit kag Ayam. Nagaturog si Kuneho kag si Ayam. Nag-uli sanday Kuneho kag Ayam.
karay-a|1|Amo dya si Renato, ang robot nga bata nga lalaki. Amo dya si Rona, ang ana nga robot nga nanay. Nagalagaw sanda sa hardin. Nakita bala ni Renato ang puno kang calachuchi? Nakita ni Renato ang puno kang calachuchi. Gin-isip ni Renato kag Nanay Rona ang mga puno kang calachuchi. "Isara, darwa." Nakita bala ni Renato ang mga pispis? Nakita ni Renato ang mga pispis. Gin-isip ni Renato kag Nanay Rona ang mga pispis. "Isara, darwa, tatlo." Nakita bala ni Renato ang mga alibangbang? Nakita ni Renato ang mga alibangbang. Gin-isip ni Renato kag Nanay Rona ang mga alibangbang. "Isara, darwa, tatlo, apat." Nakita bala ni Renato ang mga plastic bag? Nakita ni Renato ang mga plastic bag. Gin-isip ni Renato kag Nanay Rona ang mga plastic bag. "Isara, darwa, tatlo, apat, lima." Nakita bala ni Renato ang mga basurahan? Nakita ni Renato ang mga basurahan. Ginpamurot ni Renato ang mga plastic bag kag ginbutang sa basurahan. Nangin mayad ang paglagaw-lagaw nanday Renato kag Nanay Rona sa hardin. Nakatuon si Renato mag-isip kag nakabulig pa tana limpiyo sa palibot.
karay-a|1|Ang baso makaligid. Ang botelya makaligid man. Ang tinidor indi makaligid. Ang bola kang football makaligid. Ang bola kang takraw makaligid man. Ang raket indi makaligid. Ang lansones makaligid. Ang atis makaligid man. Ang saging indi makaligid. Ang tubo makaligid. Ang balde makaligid man. Ang silhig indi makaligid. Ang kamatis makaligid. Ang rabanos makaligid man. Ang luy-a indi makaligid. Sa pira ka adlaw masarangan man natun magligid. Gusto man namun magligid.
karay-a|1|Kadya ang una nga adlaw ni Nin sa pag-eskuwela. Pero indi tana kamaan mag ilis. Nagdalagan tana kay nanay na agud magpabulig. "Nay, sarang mo ako buligan magsuksok kang akun uniporme?" pamangkot ni Nin. "Nagahimus pa ako kang aton bahaw. Buligan ta ikaw kun matapos ko run diya." kuon ni Nanay. Nagguwa si Nin agud magsagap kang iban mga makabulig kana. "Tay, sarang mo ako buligan magsuksok kang akun uniporme?" pamangkot ni Nin. "Nagapamubod pa ako kang mga pato. Buligan ta ikaw kun matapos ko run diya." kuon ni Tatay. "Lolo, sarang mo ako buligan magsuksok kang akun uniporme?" pamangkot ni Nin. "Malawig pa ako kang baka. Buligan ta ikaw kun matapos ko run diya," kuon ni Lolo. "Lola, sarang mo ako buligan magsuksok kang akun uniporme?" pamangkot ni Nin. "Nagapanilhig pa ako kang ugsaran. Buligan ta ikaw kun matapos ko run diya," kuon ni Lola. "Manong Lah, sarang mo ako buligan magsuksok kang akun uniporme?" pamangkot ni Nin. "Masag-ub pa ako sa awang. Buligan ta ikaw kun matapos ko run diya," kuon ni Manong Lah. Wara ti may makabulig kanakun, masubu nga pagpamensar ni Nin. Masaku sanda tanan! Gani, nagmato-mato lamang si Nin suksok kang anang uniporme. Baliskad ang ana panuksok. Dason, ginsoksok na ang ana sapatos. Ginturuk ni Nin ang ana kaugalingon sa espeho. Aysus! Sala ang ana panuksok! Kang nakita tana kang ana pamilya, nagkinadlaw tanda. "Buligan ta ikaw," kuon ni Nanay. "Mabulig man kami!" kuon ni Manong Lah kag ni Tatay. Handa run si Nin magtuon. Kabay pa magmayad ang una mo nga adlaw sa eskwelahan, Nin!
karay-a|1|Sa diin maagto si Dina? Sa diin maagto si Dara? Ginsundan ni Dara ang ana nga baka. Sa diin maagto ang baka? Ginasundan kang baka ang pispis nga Sayasaya. Sa diin maagto ang pispis nga Sayasaya? Ginasundan kang pispis nga Sayasaya ang ayam. Sa diin maagto ang ayam? Ginasundan kang ayam ang sawa. Sa diin maagto ang sawa? Ginalagas kang sawa ang pangka. Sa diin maagto ang pangka? Nagalumpat-lumpat ang pangka paagto sa uma. Sa diin sanda tanan maagto?
karay-a|1|Ginpreparar run ni Keo ang anang mga garamiton sa eskwelahan. Antis magpanaw paagto sa eskwelahan, nangayo tana kang mangga sa ana nga nanay. Namangkot si Nanay: "Pira kabilog nga mangga imu gusto haw? Nagsabat si Keo: Siyam akun gusto. Hinambalan ni nanay na si Keo nga magdara ka siyam nga mangga. Nagpreparar run man ang manang ni Keo nga dar-on tana sa eskwelahan. Nanaog ang magbugto sa hagdan. Siyam ka tikang paagto sa eskwelahan. Kang rugto run sa eskwelahan, nagsulod si Keo sa klasrum. Nag-isip si Keo kang mga mangga imaw kang anang mga abyan. Sara, darwa, tatlo, apat, lima, anum, pito, walo, siyam. Tanan na nga abyan may tag-sara-sara nga mangga.
karay-a|1|Sangka aga, ang magbugto nga sanday Vanh kag Deng nagpamat-ud nga mangahoy kang garatong sa taramnan. Sa pag-abot nanda sa taramnan, hambal ni Vanh: "Sipak kita, agud duro ang atun mabuul nga garatong." Isarahanun nga nangahoy si Vanh. Samtang si Deng nagadalagan, nagasipal-sipal kag nagturog sa idalum kang kahoy. Dasig nga nagapanaw si Vanh, nagatipon kag nagahakwat kang garatong. Nahulog ni Vanh ang garatong sa lupa kag nabugtawan si Deng. Nagbugtaw si Deng kag ginbuligan si Vanh sa pagtipon kang garatong. Hambal ni Deng: "Kung mabuta kang garatong ang sako, buliganay kita sa paghakwat." Kang kada sara kananda may buta nga sako kang garatong, ginbuligan nanda yayong ang kahoy pauli.
karay-a|1|"Mas mabaskug takun kanimu," hambal ni Bantay. "Hindi, mas mabaskug takun kanimu," hambal ni Kuting. Gindara ni Kuting si Bantay sa tulay, "Makasaka ikaw sa niyog ngaya?" hambal ni Kuting. Nag-ulung-ulung si Bantay. "Man-an mo, hindi ako makasaka." "Mabato ikaw?" hambal ni Kuting. "Hindi takun! tam-an ikaw ka gamay para batuan," hambali ni Bantay, "Makabato ako kag makasaka ikaw," hambal ni Bantay. "Patas kita nga mabaskug. Magkumustahanay kita."
karay-a|1|Walo ka mga kikik Pito ka mga alibangbang Anum ka mga pato Lima ka mga otters Apat ka mga kabayo Tatlo ka mga baka Darwa ka mga leon Isara ka elepante
karay-a|1|May darwa ka kahig ang maya. May darwa man ka kahig ang tulabong. May apat ka kahig ang baka. May apat man ka kahig ang elepante. May anum ka kahig ang kikik. May anum man ka kahig ang iput-iput. May walo ka kahig ang damang. May walo man ka kahig ang pugita.
karay-a|1|Ang bibi makalangoy, pero indi makatumbo. Ang pangka makatumbo, pero indi makalupad. Ang alibangbang makalupad, pero indi makadalagan. Ang kabayo makadalagan, pero indi makadahog. Ang sawa makadahog, pero indi makapanaw. Ang manok makapanaw, pero indi makakamang. Ang lapsag makakamang, pero indi pa makalangoy. Tanan nga mga sapat, may kinaiya sa paghulag. Sanda makalangoy, makatumbo, makalupad, makadahog, makapanaw, kag makakamang.
karay-a|1|Aga pa nagbugtaw si Kit kag si Kat Ginhimus ni Kit kag ni Kit ang anda binatangan. Nagrigos si Kit kag si Kat. Ginlimpyohan ni Kit kag ni Kat ang andang unto. Nagpamahaw si Kit kag si Kat.. Nag eskwela si Kit kag si Kat. Nagbasa ka libro si Kit kag si Kat. Nagpaindid indis dalagan si Kit kag si Kat imaw kang andang mga amigo kag amiga. Nagabulig si Kit kag si Kat sa obra sa panimalay. Palangga gid ni Kit kag ni Kat si Nanay kag si Tatay.
karay-a|1|Primero, maadto ako sa eskwelan! Sunod, mabukas ako ka libro! Nagtuon ako magsulat! Tapos, matu-on run ako magsulat! Matuon man ako mag- "add" ka numero! Kag mag- "subtract" ka numero! Natun an ko kun paano himusun ang akun bag! Nakatu-on ako ka mga sipal! Nakatu-on ako magbasa! Kag, nakatu-on ako magbutang ka kolor! Tapos, nagtuon ako magsulat! Kag, nakabuol ako ka pinakamataas nga marka sa klase! End
karay-a|1|Luyag ni Osang Oso ang sari-sari nga mga duag. . Nangin dulaw ang ana mga talinga. Nagparamula ang anang bibig. Nagberde ang anang likod. Nagduag rosas ang anang mga kahig kag batiis. Madinuagon run si Osang Oso! Aysus! Diin run nag agto ang anang mga duag?
karay-a|1|Oras run para mananum kang paray. Si tatay nagagamit kang singkaw kag arado para araduhon ang taramnam. Si tatay nagagamit kang suyud para suyudon ang taramnam. Si tatay nagagamit kang sadol pangsadol kang lupa para kahunan ang taramnan. Si manong nagagamit kang pala para palahon ang lupa ibutang sa kahon kang taramnan. Si manang nagagamit kang taratara pamukpuk kang lupa para kahunan ang taramnan. Si nanay nagagamit kang garab pang-utod oway kang paray. Si nanay nagagamit kang espading para hawanan ang hilamon sa kahon kang taramnan. Ang tanan nagagamit kang garab nga iririmaw mangani.
karay-a|1|Nagadalagan ang leon. Nagapanaw ang baka. Nagalangoy ang pato. Nagakamang ang otter. Nagaguyod kang troso ang elepante. Nagatikang-tikang ang kabayo. Nagadahug ang man-ug. Nagalupad ang pispis.
karay-a|1|Amu dya si Baka. Nagakaon hilamon si Baka. Amu dya si Manok. Nagakaon mais si Manok. Amu dya si Kabayo. Nagakaon puno kang saging si Kabayo. Amu dya si Elepante. Nagakaon tubo si Elepante. Amu dya si Leon. Nagakaon karne si Leon. Nagakaon tanda tanan para mabuhi. Ugaring si Leon lain gid ng pagkaon. Nagakaon karne si Leon samtang nagakaon ka mga dahon ang iba. Amu diya ang mga sapat.
