train_set,test_set,feature_set,accuracy_mean,accuracy_std,f1_weighted_mean,f1_weighted_std,precision_weighted_mean,precision_weighted_std,recall_weighted_mean,recall_weighted_std,kappa_mean,kappa_std,f1_macro_mean,f1_macro_std
bi_cebuano_bikol,bikol_test,all,77.33332,10.903619174934528,0.787,0.11064131235664187,0.7732,0.10904677895288795,0.1296,0.060616004487263925,0.63422,0.17485461675346176,0.7044666666666667,0.12687277091637905
bi_cebuano_bikol,bikol_test,all_xlmr,79.33333999999999,9.249631223892118,0.8006,0.10369329775834123,0.7934,0.09256241137740527,0.1248,0.043785842460777206,0.66582,0.14488454714012808,0.7297333333333333,0.1084274975373969
bi_cebuano_bikol,bikol_test,mbert,76.66666000000001,12.018495006572163,0.7689999999999999,0.1332385079472147,0.7666000000000001,0.12009288072154821,0.1348,0.0649976922667259,0.6227199999999999,0.19508082171243793,0.7034666666666667,0.15435269856907444
bi_cebuano_bikol,bikol_test,xlmr,77.33333999999999,10.381609808839857,0.7626000000000001,0.13699744523165386,0.7734,0.10383785436920392,0.13319999999999999,0.043447669672837454,0.63472,0.16000799042547847,0.6900000000000001,0.12253978945632309
bi_cebuano_bikol,cebuano_test,all,75.07246,2.949527325352314,0.747,0.03589568219159513,0.7508,0.02952456604253483,0.1456,0.03353058305487693,0.6013999999999999,0.049120922222613016,0.7220666666666666,0.03303146647937057
bi_cebuano_bikol,cebuano_test,all_xlmr,73.63564,6.835931870857113,0.7384000000000001,0.06616116685790842,0.7362,0.0684667802660531,0.1478,0.032205589576966294,0.58216,0.1066922818201954,0.7143333333333334,0.07336628047755395
bi_cebuano_bikol,cebuano_test,mbert,74.78676,2.570742304860598,0.743,0.035135452181521774,0.7478,0.02554799405041423,0.1444,0.033989704323515384,0.59776,0.04388385808016431,0.7184666666666667,0.031482446608299776
bi_cebuano_bikol,cebuano_test,xlmr,71.06004,7.651547304499919,0.7110000000000001,0.07819846545808941,0.7106,0.0767710883080343,0.162,0.038373167708699786,0.5408999999999999,0.1197585278800637,0.6834666666666667,0.08107150478983902
bi_cebuano_bikol,tagalog_test,all,45.660360000000004,6.171884020945306,0.521,0.10033693238284694,0.4566,0.061784302213426345,0.28040000000000004,0.03146108707594193,0.17682,0.09415958262439357,0.4046,0.06621698338711067
bi_cebuano_bikol,tagalog_test,all_xlmr,44.5283,5.435778162324139,0.46959999999999996,0.04807078114613907,0.4452,0.05444446712017669,0.2774,0.02530414985728625,0.16812,0.07752249350994844,0.4016,0.06291943702510024
bi_cebuano_bikol,tagalog_test,mbert,45.660360000000004,7.938025702150379,0.48,0.16907394831847988,0.4566,0.07953175466441062,0.2794,0.04234737299998666,0.17854,0.1220573348881582,0.3967333333333333,0.09432373331599353
bi_cebuano_bikol,tagalog_test,xlmr,45.283,5.336676298971113,0.501,0.08828080199001362,0.45280000000000004,0.05347616291395632,0.2732,0.030334798499413184,0.17944,0.07751350204964294,0.4171333333333333,0.04901451032319128
bi_tagalog_cebuano,bikol_test,all,49.33332,16.89836711377759,0.7166,0.11153609281304414,0.4932,0.1687637401813553,0.1646,0.03625327571406479,0.29896,0.1916234536793448,0.4742,0.17214667518653323
bi_tagalog_cebuano,bikol_test,all_xlmr,53.33332,6.23611346208518,0.6858000000000001,0.0879954544280556,0.5332,0.06253958746266239,0.182,0.04452527372178638,0.32416,0.08967169564583909,0.49720000000000003,0.05488148847997637
bi_tagalog_cebuano,bikol_test,mbert,49.99998,16.329916309246656,0.7234,0.11152936832960186,0.4998,0.16314625340472882,0.1552,0.03034303874037668,0.31128,0.18510363853798228,0.4860666666666667,0.15875389758994896
bi_tagalog_cebuano,bikol_test,xlmr,51.33332,8.366586321015282,0.6646,0.12054998963085811,0.5132,0.08352664245616483,0.196,0.06609462913126905,0.29012000000000004,0.12877692728124865,0.47359999999999997,0.08100733848787335
bi_tagalog_cebuano,cebuano_test,all,72.76604,6.8509690860490755,0.7388,0.0598305941805695,0.7276,0.06870080057757694,0.1476,0.03216830738475371,0.57154,0.10574220065801547,0.7147333333333333,0.0743189074193102
bi_tagalog_cebuano,cebuano_test,all_xlmr,69.92544000000001,7.088704322582512,0.716,0.0640468578464237,0.6994,0.07071986990938263,0.15,0.024698178070456937,0.5313800000000001,0.10630210251918824,0.6767333333333333,0.07203718175744767
bi_tagalog_cebuano,cebuano_test,mbert,72.48032,7.166628629418444,0.7338,0.06790949859923866,0.7248,0.07179972144792762,0.149,0.04234973435571939,0.56622,0.11326767853187418,0.7106,0.0779010768717466
bi_tagalog_cebuano,cebuano_test,xlmr,70.78672,8.316847100434158,0.7256,0.07174817070838811,0.7081999999999999,0.08322679856873025,0.14579999999999999,0.027426264783962106,0.54552,0.12467416332183667,0.6884666666666667,0.08716956655469461
bi_tagalog_cebuano,tagalog_test,all,53.20756,6.724000360499692,0.5378000000000001,0.07454662970248889,0.5324,0.06717737714439292,0.2476,0.03868849958320948,0.28676,0.10468468369346111,0.5192666666666667,0.07207187770244058
bi_tagalog_cebuano,tagalog_test,all_xlmr,51.69812,6.617263418664848,0.5267999999999999,0.07022250351561103,0.5172,0.06612261337848042,0.24980000000000002,0.04732546883021869,0.26702,0.10933840587826403,0.5065333333333333,0.07248777674737843
bi_tagalog_cebuano,tagalog_test,mbert,52.45284,5.402972956437965,0.5252,0.07806855961268913,0.5246000000000001,0.0539193842694814,0.2544,0.032191613814781014,0.2725,0.08653973075992322,0.508,0.07342380782522491
bi_tagalog_cebuano,tagalog_test,xlmr,51.32075999999999,4.504673258739193,0.5152,0.046975525542563144,0.5132,0.044902115763068434,0.2528,0.03358868857219645,0.26095999999999997,0.07499975333292772,0.5015333333333334,0.04844504331943794
mono_bikol,bikol_test,all,75.33332,7.30294917598363,0.6042,0.3433070054630403,0.7532,0.0728471001481871,0.1512,0.05109500954105008,0.5938,0.1223140425298747,0.647,0.10139882751897193
mono_bikol,bikol_test,all_xlmr,78.66666000000001,9.006160237470791,0.7908,0.10931925722396763,0.7866,0.08995721205106348,0.1392,0.047325468830218674,0.6490199999999999,0.14622102106058485,0.7088666666666666,0.10661394530422989
mono_bikol,bikol_test,mbert,72.66668,8.299904283303508,0.5972000000000001,0.34487055542623524,0.7268000000000001,0.08271154695687899,0.1646,0.049942967472908543,0.55168,0.13444672550865638,0.6195333333333333,0.09448268506862927
mono_bikol,bikol_test,xlmr,76.0,9.54522859286251,0.7514000000000001,0.11124882021846343,0.76,0.09559811713626998,0.1526,0.05006296035993077,0.6070399999999999,0.15345560595820537,0.6876666666666666,0.11342055467252055
mono_bikol,cebuano_test,all,65.32506,3.7447130227829173,0.6306,0.0475215740480048,0.6532,0.037359068510871625,0.22240000000000001,0.036163517528028155,0.43612,0.06218462028508336,0.5929333333333333,0.03669953072663951
mono_bikol,cebuano_test,all_xlmr,63.32090000000001,3.887121935314095,0.4524,0.27882037228294493,0.6332,0.038906297690733775,0.2722,0.024035390573069533,0.37834,0.06506007224096817,0.5097333333333334,0.06249906665969769
mono_bikol,cebuano_test,mbert,64.45964000000001,2.539918764055261,0.622,0.035163901945034534,0.6446,0.025075884829851968,0.2122,0.03433948165013561,0.43099999999999994,0.04597722262164171,0.5884,0.03564750263965833
mono_bikol,cebuano_test,xlmr,62.749480000000005,2.6834479158351505,0.442,0.2688484703322673,0.6274,0.026707676799003006,0.275,0.01750714140001161,0.36766,0.041500578309223594,0.4975333333333333,0.04525151931151042
mono_bikol,tagalog_test,all,35.849039999999995,5.815459504028896,0.0,0.0,0.3584,0.05807581252122091,0.26339999999999997,0.021125813593800342,0.09174000000000002,0.05907205769227953,0.2753333333333333,0.052257907429296174
mono_bikol,tagalog_test,all_xlmr,30.566039999999997,5.062780267600007,0.0,0.0,0.3056,0.050629043048432194,0.2652,0.008757853618324537,0.03762,0.04265175260173959,0.2012,0.07426551465294418
mono_bikol,tagalog_test,mbert,32.830200000000005,6.0553792920014535,0.052000000000000005,0.11627553482998908,0.32839999999999997,0.06054172115161577,0.2684,0.013240090634130867,0.05816,0.051319859703627416,0.23066666666666666,0.05708229926070683
mono_bikol,tagalog_test,xlmr,29.056599999999996,4.920128338773288,0.0,0.0,0.2904,0.04910498956317983,0.2698,0.008555699854482948,0.0195,0.0436033255612459,0.17526666666666665,0.07613598944578633
mono_cebuano,bikol_test,all,54.0,14.41448538415437,0.7118,0.06602802435330012,0.5399999999999999,0.14401041628993372,0.1614,0.041186162724876414,0.3476,0.1703471749105338,0.5164000000000001,0.12724416598719876
mono_cebuano,bikol_test,all_xlmr,54.66668,9.603255235179372,0.7156,0.08372454837143047,0.5468,0.09618315860897894,0.1716,0.0669537153562071,0.34744,0.12617861546236747,0.5202666666666667,0.0977455312988215
mono_cebuano,bikol_test,mbert,49.33332,14.023796442725487,0.6891999999999999,0.08158247360799992,0.4932,0.1403093011884814,0.178,0.04973429400323281,0.28315999999999997,0.16428234232564376,0.47153333333333325,0.1192696757585748
mono_cebuano,bikol_test,xlmr,53.33334,6.6666500000374995,0.7108000000000001,0.07741253128531583,0.5334,0.06650037593878697,0.1784,0.06180048543498668,0.32755999999999996,0.098597428972565,0.5050666666666667,0.07576146777881218
mono_cebuano,cebuano_test,all,71.64804,5.762309827924907,0.7228,0.05623788758479466,0.7163999999999999,0.05780397910178848,0.1578,0.02680858071588274,0.5511,0.0874559317599441,0.6938666666666667,0.06512876135437823
mono_cebuano,cebuano_test,all_xlmr,70.50518,8.116173434691989,0.7184,0.0657746151642106,0.705,0.08116033513977133,0.15960000000000002,0.024172298194420818,0.5358,0.11832497623071812,0.6807333333333333,0.08064200725015057
mono_cebuano,cebuano_test,mbert,71.92960000000001,7.141667238117444,0.7266,0.06456237294275975,0.7194,0.0716958855165343,0.1568,0.03804208196195366,0.55488,0.11037443997592922,0.6954666666666667,0.0769962481048409
mono_cebuano,cebuano_test,xlmr,70.50518,7.989458347848119,0.7158,0.06836812122619722,0.7050000000000001,0.07989993742175273,0.15940000000000001,0.023158151912447585,0.5346,0.11770261254534668,0.6779999999999999,0.08303647123737588
mono_cebuano,tagalog_test,all,42.26414,9.204761854496835,0.441,0.10961067466264407,0.4226,0.09207768459295662,0.3186,0.04967695642850918,0.10654,0.13927974727145365,0.3818,0.08178583142710123
mono_cebuano,tagalog_test,all_xlmr,46.79244,6.171884020945307,0.47800000000000004,0.06671956234868452,0.4678,0.061738966625624704,0.28700000000000003,0.03209361307176243,0.18309999999999998,0.09109854554272533,0.4481333333333334,0.05250693075945097
mono_cebuano,tagalog_test,mbert,42.26414,7.258622939511324,0.4326,0.08420391914869521,0.42279999999999995,0.07267874517353749,0.31920000000000004,0.03840182287340017,0.10528,0.10753223702685627,0.37493333333333334,0.061878195764833915
mono_cebuano,tagalog_test,xlmr,44.90566,5.7229081923441685,0.4648,0.050918562430610693,0.449,0.057367238037053875,0.2974,0.02967827488247927,0.15434,0.08480656224609037,0.43393333333333334,0.04793073706459723
mono_tagalog,bikol_test,all,46.0,14.794912789367837,0.4166,0.2528592493858985,0.45999999999999996,0.14813676113645796,0.2976,0.10865909994105419,0.16221999999999998,0.18492888362827478,0.40986666666666666,0.16967675150120007
mono_tagalog,bikol_test,all_xlmr,43.33334,7.817366706442778,0.5194,0.08460969211621087,0.43339999999999995,0.07824512764383476,0.3052,0.03374462920228937,0.11434,0.10175471979225335,0.30166666666666664,0.08162958341734257
mono_tagalog,bikol_test,mbert,41.33334,12.605117126706915,0.3834,0.22077205439094869,0.41340000000000005,0.1260864782599625,0.3246,0.09561537533263154,0.09288,0.12118695061763045,0.35886666666666667,0.14066125582010452
mono_tagalog,bikol_test,xlmr,43.33332,6.236073372884577,0.386,0.22922478051031045,0.4332,0.062138554859282026,0.3134,0.03480373543170333,0.10728,0.07907380729419826,0.3024,0.06516022986113199
mono_tagalog,cebuano_test,all,44.67908,6.961790899402249,0.44939999999999997,0.07206802342231954,0.44699999999999995,0.06959525845917953,0.37,0.07038820923990041,0.0829,0.130069731298254,0.3835333333333334,0.07123302916796703
mono_tagalog,cebuano_test,all_xlmr,39.805400000000006,8.055349934670748,0.4748,0.05580949739963618,0.398,0.08072793816269558,0.2344,0.040679233031117965,0.14368,0.08474866960607702,0.3410666666666667,0.061217009255779754
mono_tagalog,cebuano_test,mbert,43.5321,7.869854118088848,0.45299999999999996,0.06451743950281974,0.43520000000000003,0.07878578551997818,0.38079999999999997,0.07818375790405575,0.0621,0.14157995974007057,0.3754666666666667,0.07492017974707038
mono_tagalog,cebuano_test,xlmr,39.22984,9.619768821442646,0.504,0.060526853544521864,0.392,0.09627564593395366,0.2274,0.023849528297222145,0.1437,0.09520393899414037,0.3302,0.07703375883338422
mono_tagalog,tagalog_test,all,52.07546,10.723230273476364,0.5228,0.10522689770206098,0.5206000000000001,0.10716482631908664,0.2512,0.06123887654096865,0.27274,0.16521585275027334,0.5164,0.10447897183431484
mono_tagalog,tagalog_test,all_xlmr,56.981139999999996,7.476086213922364,0.5738,0.08179364278475441,0.5700000000000001,0.07495665414091003,0.22279999999999997,0.040935314827175814,0.34815999999999997,0.11560291086300552,0.5619333333333334,0.07908904967046816
mono_tagalog,tagalog_test,mbert,51.698119999999996,8.707944838594239,0.5214000000000001,0.0832364103022229,0.517,0.08721238444166053,0.25060000000000004,0.0525052378339533,0.26911999999999997,0.1355560843341235,0.5154666666666666,0.08379923096968794
mono_tagalog,tagalog_test,xlmr,55.471720000000005,5.097852876653071,0.5604,0.058679638717360906,0.5548,0.051021564068538736,0.22999999999999998,0.028740215726399832,0.32494,0.08016328960315937,0.5438666666666666,0.05516268867832884
