% Merged features for tagalog
@RELATION readability_tagalog

@ATTRIBUTE word_count NUMERIC
@ATTRIBUTE sentence_count NUMERIC
@ATTRIBUTE phrase_count_per_sentence NUMERIC
@ATTRIBUTE average_word_len NUMERIC
@ATTRIBUTE average_sentence_len NUMERIC
@ATTRIBUTE average_syllable_count NUMERIC
@ATTRIBUTE polysyll_count NUMERIC
@ATTRIBUTE consonant_cluster_density NUMERIC
@ATTRIBUTE v_density NUMERIC
@ATTRIBUTE cv_density NUMERIC
@ATTRIBUTE vc_density NUMERIC
@ATTRIBUTE cvc_density NUMERIC
@ATTRIBUTE vcc_density NUMERIC
@ATTRIBUTE cvcc_density NUMERIC
@ATTRIBUTE ccvc_density NUMERIC
@ATTRIBUTE ccv_density NUMERIC
@ATTRIBUTE ccvcc_density NUMERIC
@ATTRIBUTE ccvccc_density NUMERIC
@ATTRIBUTE tagalog_bigram_sim NUMERIC
@ATTRIBUTE bikol_bigram_sim NUMERIC
@ATTRIBUTE cebuano_bigram_sim NUMERIC
@ATTRIBUTE tagalog_trigram_sim NUMERIC
@ATTRIBUTE bikol_trigram_sim NUMERIC
@ATTRIBUTE cebuano_trigam_sim NUMERIC
@ATTRIBUTE class {1, 2, 3}

@DATA
41,10,0.0,3.3902439024390243,4.1,1.6585365853658536,0,0.073170731707317,1.6585365853658536,1.3170731707317074,0.902439024390244,0.4878048780487805,0.073170731707317,0.0,0.0,0.0,0.0,0.0,0.7653061224489796,0.7653061224489796,0.7244897959183674,0.631578947368421,0.543859649122807,0.543859649122807,1
325,39,1.173913043478261,4.606153846153847,8.333333333333334,1.9323076923076925,13,0.4553846153846154,1.9323076923076925,1.6215384615384616,1.4646153846153849,0.7938461538461539,0.3507692307692308,0.2492307692307692,0.1046153846153846,0.1969230769230769,0.0307692307692307,0.0,0.7698887938408896,0.7254063301967494,0.7408041060735672,0.7703180212014135,0.6383981154299175,0.6784452296819788,1
52,11,1.2,4.384615384615385,4.727272727272728,1.9615384615384612,1,0.2884615384615384,1.9615384615384612,1.4615384615384617,1.5769230769230769,0.7884615384615384,0.173076923076923,0.0961538461538461,0.0192307692307692,0.1346153846153846,0.0,0.0,0.76,0.7371428571428571,0.72,0.902439024390244,0.6829268292682927,0.7073170731707317,1
61,12,1.5,3.950819672131148,5.083333333333333,1.8852459016393444,0,0.2295081967213114,1.8852459016393444,1.540983606557377,1.1311475409836065,0.5409836065573771,0.1967213114754098,0.0327868852459016,0.0163934426229508,0.0983606557377049,0.0,0.0,0.7833333333333333,0.75,0.75,0.7394957983193278,0.5546218487394958,0.6386554621848739,1
195,27,1.2222222222222223,4.635897435897436,7.222222222222222,1.912820512820513,3,0.558974358974359,1.912820512820513,1.528205128205128,1.4666666666666666,0.7846153846153846,0.4102564102564102,0.2666666666666666,0.0974358974358974,0.241025641025641,0.0102564102564102,0.0,0.7677053824362606,0.7379603399433428,0.7393767705382436,0.803921568627451,0.692156862745098,0.7176470588235294,1
455,42,1.3157894736842106,4.931868131868132,10.833333333333334,2.0791208791208797,14,0.4879120879120879,2.0791208791208797,1.7824175824175823,1.5516483516483517,0.9032967032967032,0.3912087912087912,0.2725274725274725,0.123076923076923,0.2307692307692307,0.0549450549450549,0.0,0.755331088664422,0.72334455667789,0.754769921436588,0.8149546827794562,0.6631419939577039,0.6601208459214502,1
270,32,1.52,4.696296296296296,8.4375,2.011111111111111,2,0.362962962962963,2.011111111111111,1.7481481481481482,1.4666666666666666,0.8037037037037037,0.3,0.2259259259259259,0.0814814814814814,0.1259259259259259,0.0074074074074074,0.0,0.7828282828282829,0.7626262626262627,0.7505050505050505,0.8300561797752809,0.7120786516853933,0.6966292134831461,1
342,35,1.2258064516129032,4.850877192982456,9.771428571428572,1.9853801169590644,11,0.4853801169590643,1.9853801169590644,1.7426900584795322,1.546783625730994,0.8742690058479532,0.4181286549707602,0.3011695906432748,0.1081871345029239,0.2134502923976608,0.0350877192982456,0.0058479532163742,0.7865853658536586,0.7278963414634146,0.7378048780487805,0.7936016511867905,0.6150670794633643,0.6893704850361198,1
339,29,2.090909090909091,5.04424778761062,11.689655172413794,2.106194690265487,26,0.5014749262536873,2.106194690265487,1.8525073746312684,1.6283185840707963,0.9262536873156342,0.3421828908554572,0.2389380530973451,0.1179941002949852,0.2035398230088495,0.0412979351032448,0.0058997050147492,0.7472527472527473,0.7216117216117216,0.717948717948718,0.7595307917888563,0.6109481915933529,0.6412512218963832,1
161,21,1.0476190476190477,5.3602484472049685,7.666666666666667,2.186335403726708,14,0.6086956521739131,2.186335403726708,1.8571428571428568,1.8074534161490683,1.0248447204968945,0.4968944099378882,0.3602484472049689,0.1801242236024844,0.3105590062111801,0.0372670807453416,0.0,0.753934191702432,0.7181688125894135,0.7296137339055794,0.7406716417910447,0.6455223880597015,0.6753731343283582,1
200,27,1.588235294117647,4.83,7.407407407407407,2.03,4,0.45,2.03,1.785,1.515,0.875,0.34,0.25,0.13,0.205,0.045,0.005,0.7811671087533156,0.7493368700265252,0.7612732095490716,0.8339483394833949,0.7121771217712177,0.7121771217712177,1
217,31,1.1724137931034482,5.0368663594470044,7.0,2.110599078341014,7,0.4792626728110599,2.110599078341014,1.870967741935484,1.6451612903225807,0.9953917050691244,0.4055299539170507,0.3456221198156682,0.1244239631336405,0.2119815668202765,0.0092165898617511,0.0,0.8147295742232451,0.7859608745684695,0.8020713463751439,0.8682170542635659,0.7116279069767442,0.7302325581395349,1
282,29,2.0869565217391304,4.723404255319149,9.724137931034482,1.9397163120567376,10,0.4645390070921986,1.9397163120567376,1.702127659574468,1.482269503546099,0.9184397163120568,0.3794326241134751,0.2624113475177305,0.1950354609929078,0.2872340425531915,0.0567375886524822,0.0,0.7265774378585086,0.6921606118546845,0.7036328871892925,0.7171052631578947,0.6171052631578947,0.6013157894736842,1
205,27,1.2222222222222223,5.151219512195122,7.592592592592593,2.1365853658536587,9,0.551219512195122,2.1365853658536587,1.8390243902439023,1.6878048780487804,0.951219512195122,0.4146341463414634,0.2975609756097561,0.1414634146341463,0.2829268292682926,0.0390243902439024,0.0,0.7461629279811098,0.7225501770956316,0.7201889020070839,0.7625,0.6296875,0.6734375,1
99,20,1.25,4.181818181818182,4.95,1.9494949494949492,0,0.1212121212121212,1.9494949494949492,1.6666666666666667,1.3535353535353536,0.7272727272727273,0.0909090909090909,0.0404040404040404,0.0303030303030303,0.0606060606060606,0.0,0.0,0.7841269841269841,0.7015873015873015,0.7365079365079366,0.7916666666666666,0.5925925925925926,0.6851851851851852,1
222,27,1.6666666666666667,5.085585585585585,8.222222222222221,2.18018018018018,17,0.4459459459459459,2.18018018018018,1.936936936936937,1.572072072072072,0.90990990990991,0.3783783783783784,0.2882882882882883,0.1306306306306306,0.2432432432432432,0.0315315315315315,0.0045045045045045,0.7708565072302559,0.760845383759733,0.7597330367074527,0.7776119402985074,0.6477611940298508,0.6925373134328359,1
287,39,1.6756756756756757,4.70383275261324,7.358974358974359,1.9930313588850173,9,0.3797909407665505,1.9930313588850173,1.787456445993031,1.4599303135888502,0.9128919860627178,0.2961672473867596,0.2264808362369338,0.1289198606271777,0.1846689895470383,0.0209059233449477,0.0,0.8016997167138811,0.7516525023607177,0.7714825306893296,0.8413524057217165,0.7035110533159948,0.7230169050715215,1
74,14,0.0,3.72972972972973,5.285714285714286,1.7297297297297298,0,0.2702702702702703,1.7297297297297298,1.364864864864865,1.027027027027027,0.4729729729729729,0.1351351351351351,0.0135135135135135,0.0,0.1216216216216216,0.0,0.0,0.7623762376237624,0.7277227722772277,0.7425742574257426,0.7578125,0.53125,0.609375,1
98,7,1.2857142857142858,4.663265306122449,14.0,1.9489795918367347,1,0.4795918367346938,1.9489795918367347,1.5408163265306123,1.5816326530612246,0.8673469387755102,0.4081632653061224,0.2448979591836734,0.1020408163265306,0.1326530612244898,0.0714285714285714,0.0,0.8535211267605634,0.819718309859155,0.819718309859155,0.8941176470588236,0.7490196078431373,0.7686274509803922,1
222,25,1.0833333333333333,4.7342342342342345,8.88,1.936936936936937,3,0.4639639639639639,1.936936936936937,1.707207207207207,1.518018018018018,0.9369369369369368,0.3828828828828828,0.2522522522522522,0.1306306306306306,0.1666666666666666,0.054054054054054,0.0,0.793939393939394,0.743030303030303,0.7575757575757576,0.8146911519198664,0.6527545909849749,0.6944908180300501,1
294,26,1.5833333333333333,4.789115646258503,11.307692307692308,2.0510204081632653,6,0.3673469387755102,2.0510204081632653,1.816326530612245,1.54421768707483,0.9013605442176872,0.3095238095238095,0.2414965986394557,0.1020408163265306,0.1564625850340136,0.0136054421768707,0.0,0.7841726618705036,0.7553956834532374,0.7778776978417267,0.8051470588235294,0.6801470588235294,0.6495098039215687,1
110,11,1.9090909090909087,5.4363636363636365,10.0,2.1818181818181817,2,0.5545454545454546,2.1818181818181817,1.9181818181818184,1.818181818181818,1.0272727272727271,0.4545454545454545,0.3363636363636363,0.1909090909090909,0.2636363636363636,0.0818181818181818,0.0181818181818181,0.7319587628865979,0.6927835051546392,0.7319587628865979,0.7914438502673797,0.6711229946524064,0.6550802139037433,1
63,14,0.0,3.5396825396825395,4.5,1.6031746031746033,0,0.2063492063492063,1.6031746031746033,1.3650793650793651,0.9523809523809524,0.5873015873015873,0.0793650793650793,0.0,0.0,0.0634920634920634,0.0,0.0,0.7875,0.7375,0.75,0.6494845360824743,0.5567010309278351,0.6597938144329897,1
52,8,0.0,4.615384615384615,6.5,1.9038461538461535,1,0.3653846153846153,1.9038461538461535,1.6153846153846154,1.5769230769230769,0.8461538461538461,0.3076923076923077,0.1923076923076923,0.1153846153846153,0.173076923076923,0.0192307692307692,0.0,0.7419354838709677,0.6989247311827957,0.7096774193548387,0.8195488721804511,0.6541353383458647,0.6541353383458647,1
91,16,1.4,4.274725274725275,5.6875,2.0,2,0.1208791208791208,2.0,1.8571428571428568,1.2527472527472527,0.8351648351648352,0.0879120879120879,0.0879120879120879,0.0659340659340659,0.0989010989010989,0.0,0.0,0.8221476510067114,0.7583892617449665,0.7885906040268457,0.8695652173913043,0.6666666666666666,0.714975845410628,1
308,20,1.631578947368421,4.792207792207792,15.4,1.922077922077922,10,0.5324675324675324,1.922077922077922,1.6655844155844155,1.4870129870129871,0.8668831168831169,0.4318181818181818,0.3441558441558441,0.1493506493506493,0.2175324675324675,0.0259740259740259,0.0,0.7584415584415585,0.7186147186147186,0.7177489177489178,0.7374701670644391,0.6062052505966588,0.5883054892601431,1
