book_title,tagalog_bigram_sim,bikol_bigram_sim,cebuano_bigram_sim,tagalog_trigram_sim,bikol_trigram_sim,cebuano_trigam_sim,grade_level
Ang Lima ka Managsuon,0.7892561983471075,0.7458677685950413,0.7768595041322314,0.7994269340974212,0.6819484240687679,0.8166189111747851,1
Ang Magtutudlo,0.7682926829268293,0.7195121951219512,0.7560975609756098,0.7419354838709677,0.6451612903225806,0.8064516129032258,1
Ang Mama ni Tata,1.0,1.0,1.0,1.0,0.6875,1.0,1
Ang Mananagat,0.6334056399132321,0.613882863340564,0.6464208242950108,0.5815384615384616,0.5661538461538461,0.6369230769230769,1
Ang Mangga ni Manang Mina,0.7388888888888889,0.6888888888888889,0.7222222222222222,0.7518796992481203,0.6165413533834586,0.7819548872180451,1
Ang Mangga,0.7045454545454546,0.5909090909090909,0.7121212121212122,0.631578947368421,0.5368421052631579,0.7052631578947368,1
Ang Manok,0.7674418604651163,0.7209302325581395,0.813953488372093,0.6153846153846154,0.5769230769230769,0.7692307692307693,1
Ang Mata ni Matmat,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.7272727272727273,0.7272727272727273,0.7272727272727273,1
Ang mata,1.0,1.0,1.0,1.0,1.0,1.0,1
Ang mga Bata,0.5793650793650794,0.626984126984127,0.6111111111111112,0.5274725274725275,0.45054945054945056,0.5714285714285714,1
Ang mga Isda,0.7368421052631579,0.7578947368421053,0.7473684210526316,0.5846153846153846,0.6307692307692307,0.8307692307692308,1
Ang mga Prutas,0.6690140845070423,0.6901408450704225,0.7253521126760564,0.5,0.51,0.7,1
Ang Monyeka,0.7058823529411765,0.6524064171122995,0.7058823529411765,0.6857142857142857,0.6428571428571429,0.75,1
Ang Ok-ok,0.6716417910447762,0.6268656716417911,0.6567164179104478,0.6428571428571429,0.6190476190476191,0.7142857142857143,1
Ang Panimalay,0.7330677290836654,0.6653386454183267,0.7051792828685259,0.700507614213198,0.6243654822335025,0.751269035532995,1
Ang Pati ni Pipo,0.6568627450980392,0.6176470588235294,0.6470588235294118,0.582089552238806,0.4701492537313433,0.6343283582089553,1
Ang Payag ni Tatay,0.7719298245614035,0.7631578947368421,0.8157894736842105,0.6666666666666666,0.5925925925925926,0.7777777777777778,1
Ang Plaza,0.6696428571428571,0.6651785714285714,0.6830357142857143,0.6107784431137725,0.5449101796407185,0.7065868263473054,1
Ang Prutas,0.7291666666666666,0.7013888888888888,0.8055555555555556,0.7142857142857143,0.6285714285714286,0.819047619047619,1
Ang Regalo,0.7544910179640718,0.6706586826347305,0.7904191616766467,0.639344262295082,0.5409836065573771,0.7704918032786885,1
Ang Relo ni Jelo,0.5103926096997691,0.4665127020785219,0.5219399538106235,0.3979591836734694,0.45918367346938777,0.4931972789115646,1
Ang Sakyanan,0.7737556561085973,0.7963800904977375,0.8009049773755657,0.686046511627907,0.5988372093023255,0.7674418604651163,1
Ang Sapatos,0.7916666666666666,0.6898148148148148,0.8055555555555556,0.6733333333333333,0.64,0.7733333333333333,1
Ang Saya ni Ana,0.7821782178217822,0.6831683168316832,0.7821782178217822,0.7372262773722628,0.5985401459854015,0.7664233576642335,1
Ang Saya,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9230769230769231,0.6538461538461539,0.9230769230769231,1
Ang Sorpresa,0.7746478873239436,0.7089201877934272,0.784037558685446,0.7388535031847133,0.6178343949044586,0.7961783439490446,1
Ang Tabanog ni Isko,0.7169811320754716,0.6226415094339622,0.6918238993710691,0.6637931034482759,0.6379310344827587,0.75,1
Ang Tabanog,0.6783216783216783,0.6433566433566433,0.6573426573426573,0.6407766990291263,0.5922330097087378,0.7281553398058253,1
Ang Tam-is nga Mansanas,0.7430278884462151,0.7191235059760956,0.7450199203187251,0.7,0.64,0.7742857142857142,1
Ang Tanaman ni Helen,0.6192893401015228,0.5888324873096447,0.6598984771573604,0.5902777777777778,0.5416666666666666,0.7361111111111112,1
Ang Tasa,0.9387755102040817,0.9387755102040817,0.9795918367346939,0.6551724137931034,0.6551724137931034,0.7931034482758621,1
Ang Tsinelas,0.6445783132530121,0.5662650602409639,0.6144578313253012,0.628099173553719,0.5537190082644629,0.7107438016528925,1
Ang Tubig sa Gripo,0.6296296296296297,0.5802469135802469,0.6172839506172839,0.5555555555555556,0.5641025641025641,0.7435897435897436,1
Ang Tunghaan,0.6983240223463687,0.6480446927374302,0.7262569832402235,0.6518518518518519,0.5777777777777777,0.725925925925926,1
Ang Unlan,0.8275862068965517,0.7758620689655172,0.8103448275862069,0.7804878048780488,0.6341463414634146,0.8780487804878049,1
Ang Upat ka Managsuon,0.7735849056603774,0.7421383647798742,0.7547169811320755,0.7603305785123967,0.6198347107438017,0.8429752066115702,1
Ang Utanon,0.7267441860465116,0.6453488372093024,0.7093023255813954,0.6456692913385826,0.5590551181102362,0.7086614173228346,1
Ang Xylophone,0.6290322580645161,0.5685483870967742,0.6370967741935484,0.5277777777777778,0.5166666666666667,0.5444444444444444,1
Ang Yoyo,0.8333333333333334,0.6,0.8333333333333334,0.4117647058823529,0.4117647058823529,0.5882352941176471,1
Atis ug Tambis,0.8928571428571429,0.7142857142857143,0.625,0.4117647058823529,0.4117647058823529,0.7352941176470589,1
Baha sa Tunghaan sa Inayagan,0.6394230769230769,0.6105769230769231,0.6346153846153846,0.6153846153846154,0.5833333333333334,0.75,1
Balay ni Maya,0.7627118644067796,0.7627118644067796,0.8135593220338984,0.8974358974358975,0.8974358974358975,0.8974358974358975,1
Barangay Ko Ampingan Ko,0.7821428571428571,0.7607142857142857,0.8071428571428572,0.7853658536585366,0.6926829268292682,0.7853658536585366,1
Buhok ni Mila,0.5054945054945055,0.46153846153846156,0.5054945054945055,0.47540983606557374,0.4426229508196721,0.5245901639344263,1
Dagan,0.9696969696969697,0.9696969696969697,1.0,1.0,0.9130434782608695,1.0,1
Duha ka Higala,0.6727272727272727,0.6303030303030303,0.6848484848484848,0.6,0.42727272727272725,0.6636363636363637,1
"""Mama",0.9387755102040817,0.9387755102040817,0.9387755102040817,0.8,0.8,0.8," pwede nato hipuson? Isa na lang"" Pila ka iring? Nuwebe ka iring?Kaka ni Katkat"
Kaka,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,1
Kaloy Mag-uuma,0.7714285714285715,0.7142857142857143,0.7,0.6888888888888889,0.6888888888888889,0.7777777777777778,1
Kari na ug mulupad!,0.6425992779783394,0.6642599277978339,0.7075812274368231,0.6698113207547169,0.5471698113207547,0.7075471698113207,1
Kasinatian sa Bukid,0.7324324324324324,0.7135135135135136,0.7486486486486487,0.6555555555555556,0.6259259259259259,0.7407407407407407,1
Katkat Ta,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8,0.7,0.8,1
Kinabuhi sa Alibangbang,0.75,0.6666666666666666,0.75,0.6601941747572816,0.7184466019417476,0.8155339805825242,1
Koko ni Osta,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.12,0.28,0.36,1
Magtutudlo,0.7372881355932204,0.711864406779661,0.7288135593220338,0.6588235294117647,0.6588235294117647,0.7529411764705882,1
Mama sa Kama,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,1
Mama,1.0,1.0,1.0,1.0,0.8,1.0,1
Mananom Kita,0.6970954356846473,0.6556016597510373,0.7012448132780082,0.644808743169399,0.6065573770491803,0.6612021857923497,1
Manuroy Kita,0.5545023696682464,0.5450236966824644,0.5687203791469194,0.5095541401273885,0.40764331210191085,0.535031847133758,1
Mao ni si Yoyo Som,0.6942675159235668,0.5859872611464968,0.6624203821656051,0.5294117647058824,0.46078431372549017,0.49019607843137253,1
Mata ni Dina,0.7457627118644068,0.6949152542372882,0.7796610169491526,0.8717948717948718,0.6923076923076923,0.7692307692307693,1
Matmat,0.925,0.925,0.925,0.7692307692307693,0.6538461538461539,0.7692307692307693,1
Mga Pangalan sa Bata,0.9069767441860465,0.9069767441860465,0.9069767441860465,0.6129032258064516,0.6129032258064516,0.7741935483870968,1
Nindot nga Ugma,0.6976744186046512,0.6837209302325581,0.7209302325581395,0.660377358490566,0.6037735849056604,0.7295597484276729,1
Numero nga Usa hangtod Napulo,0.6464646464646465,0.6060606060606061,0.6616161616161617,0.5942028985507246,0.5507246376811594,0.717391304347826,1
Paglimpyo sa Lawas,0.6367713004484304,0.5874439461883408,0.672645739910314,0.5740740740740741,0.5061728395061729,0.6728395061728395,1
Pagluto,0.6845238095238095,0.6666666666666666,0.7321428571428571,0.6535433070866141,0.5669291338582677,0.6614173228346457,1
Pamilyang Racaza,0.6868421052631579,0.6157894736842106,0.718421052631579,0.6829268292682927,0.5923344947735192,0.7735191637630662,1
Prutas sa Basket,0.6309523809523809,0.6190476190476191,0.6309523809523809,0.5483870967741935,0.5161290322580645,0.46774193548387094,1
Prutas ug Gulay,0.7364341085271318,0.7286821705426356,0.7596899224806202,0.6404494382022472,0.651685393258427,0.797752808988764,1
Relo ni Willy,0.7,0.6,0.6833333333333333,0.6818181818181818,0.5568181818181818,0.6590909090909091,1
Sa Dagat,0.7391304347826086,0.7391304347826086,0.7391304347826086,0.7021276595744681,0.6170212765957447,0.7659574468085106,1
Sa Zoo,0.6919191919191919,0.6363636363636364,0.696969696969697,0.6223776223776224,0.5874125874125874,0.7552447552447552,1
Saya ni Mama,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9629629629629629,0.6666666666666666,1.0,1
Si Balaraw,0.6697142857142857,0.6491428571428571,0.6948571428571428,0.6446153846153846,0.54,0.6292307692307693,1
Si Boboy ug Dodoy,0.6426116838487973,0.6185567010309279,0.6666666666666666,0.6103286384976526,0.568075117370892,0.7089201877934272,1
Si Cardo,0.5955056179775281,0.5561797752808989,0.6292134831460674,0.5819672131147541,0.5327868852459017,0.6147540983606558,1
Si Diday,0.8153846153846154,0.8153846153846154,0.8461538461538461,0.7317073170731707,0.7560975609756098,0.926829268292683,1
Si Kabang ug ang Puting Iring,0.7337962962962963,0.7106481481481481,0.7453703703703703,0.6862745098039216,0.6241830065359477,0.7549019607843137,1
Si Kabang,0.7261904761904762,0.7083333333333334,0.75,0.6896551724137931,0.5431034482758621,0.7241379310344828,1
Si kokoy ug Si Kakay,0.65814696485623,0.6166134185303515,0.7028753993610224,0.6419213973799127,0.5152838427947598,0.6375545851528385,1
Si kokoy,0.65814696485623,0.6166134185303515,0.7028753993610224,0.6419213973799127,0.5152838427947598,0.6375545851528385,1
Si Lando,0.7515527950310559,0.7142857142857143,0.782608695652174,0.6754385964912281,0.6052631578947368,0.7807017543859649,1
Si Leny,0.6891385767790262,0.6479400749063671,0.704119850187266,0.6290322580645161,0.5053763440860215,0.7258064516129032,1
Si Lolo Lito,0.7638888888888888,0.6666666666666666,0.7361111111111112,0.7551020408163265,0.6938775510204082,0.7142857142857143,1
Si Mama og si Tamtam,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.6363636363636364,0.5454545454545454,1.0,1
Si Manang Tina,0.8433734939759037,0.8373493975903614,0.7831325301204819,0.8448275862068966,0.7155172413793104,0.853448275862069,1
Si Maring,0.8068965517241379,0.7034482758620689,0.7793103448275862,0.8130841121495327,0.6728971962616822,0.7570093457943925,1
Si Mayde,0.7526881720430108,0.6720430107526881,0.7634408602150538,0.6717557251908397,0.6030534351145038,0.7557251908396947,1
Si Navy ug si Bora,0.6204379562043796,0.6131386861313869,0.6058394160583942,0.5368421052631579,0.45263157894736844,0.6,1
Si Nida ug Pina,0.7560975609756098,0.7560975609756098,0.8292682926829268,0.6521739130434783,0.782608695652174,0.6956521739130435,1
Si Nino,0.6543778801843319,0.6175115207373272,0.663594470046083,0.5849056603773585,0.5534591194968553,0.6540880503144654,1
Si Ola ug Oli,0.64,0.56,0.74,0.39285714285714285,0.35714285714285715,0.5714285714285714,1
Si Osta,0.7291666666666666,0.7083333333333334,0.7291666666666666,0.5483870967741935,0.7419354838709677,0.6129032258064516,1
Si Susan,0.7011494252873564,0.6513409961685823,0.7777777777777778,0.7403314917127072,0.6629834254143646,0.850828729281768,1
Si Tata,0.9322033898305084,0.8813559322033898,0.9322033898305084,0.8285714285714286,0.7142857142857143,0.9428571428571428,1
Si Tatay Marlito,0.7984189723320159,0.6996047430830039,0.7747035573122529,0.6451612903225806,0.5053763440860215,0.7311827956989247,1
Si Trining,0.7627118644067796,0.7401129943502824,0.7175141242937854,0.7559055118110236,0.6850393700787402,0.7952755905511811,1
Si Yuko,0.7413793103448276,0.6206896551724138,0.7068965517241379,0.6388888888888888,0.6111111111111112,0.6388888888888888,1
Suroy-Suroy sa Tamnanan,0.6592,0.6496,0.6912,0.6306306306306306,0.5900900900900901,0.6801801801801802,1
Tagu-Tagu,0.7016574585635359,0.7016574585635359,0.7237569060773481,0.776,0.624,0.8,1
Trak ni Nino,0.61,0.56,0.6,0.6086956521739131,0.6231884057971014,0.6231884057971014,1
Tumba Lata,0.6953125,0.703125,0.6953125,0.6210526315789474,0.6105263157894737,0.7052631578947368,1
Tunghaan,0.75,0.717948717948718,0.75,0.6607142857142857,0.6071428571428571,0.8035714285714286,1
Unang mga Bulok,0.5945945945945946,0.5,0.5135135135135135,0.64,0.6,0.7,1
Unlan ug Habol,0.6896551724137931,0.6379310344827587,0.6724137931034483,0.5789473684210527,0.4473684210526316,0.5789473684210527,1
Unsa Nga Kahoy Kini,0.6893617021276596,0.625531914893617,0.7276595744680852,0.6823529411764706,0.611764705882353,0.8,1
Usa ka Malipayong Adlaw sa Umahan,0.7182539682539683,0.6904761904761905,0.6944444444444444,0.6193181818181818,0.5511363636363636,0.6306818181818182,1
Vase ni Queenie,0.6788990825688074,0.6513761467889908,0.6926605504587156,0.632258064516129,0.535483870967742,0.7032258064516129,1
Akong Mama ug Ako,0.726027397260274,0.684931506849315,0.7315068493150685,0.6726618705035972,0.6007194244604317,0.7517985611510791,2
Ang Adlaw na Niulan og Isda,0.6670190274841438,0.645877378435518,0.7029598308668076,0.6567164179104478,0.5985074626865672,0.7313432835820896,2
Ang Akong Damgo,0.7372881355932204,0.7076271186440678,0.7627118644067796,0.7318435754189944,0.6703910614525139,0.8044692737430168,2
Ang Akong Eskwelahan,0.6043956043956044,0.608058608058608,0.63003663003663,0.5392156862745098,0.5392156862745098,0.6862745098039216,2
Ang Akong Manok,0.7090163934426229,0.6598360655737705,0.7172131147540983,0.6954022988505747,0.6149425287356322,0.7931034482758621,2
Ang Akong Mga Anak,0.6961538461538461,0.6615384615384615,0.6884615384615385,0.6137566137566137,0.5978835978835979,0.671957671957672,2
Ang Akong Pamilya,0.7227332457293035,0.6701708278580815,0.7187910643889619,0.6883802816901409,0.5933098591549296,0.727112676056338,2
Ang Akong Suod Nga Higala,0.7197802197802198,0.6923076923076923,0.7307692307692307,0.6818181818181818,0.6287878787878788,0.8106060606060606,2
Ang Akong Tatay ug Nanay,0.853448275862069,0.8103448275862069,0.8275862068965517,0.808641975308642,0.6481481481481481,0.8641975308641975,2
Ang Among Iring,0.7091633466135459,0.6613545816733067,0.749003984063745,0.664804469273743,0.6368715083798883,0.8268156424581006,2
Ang Among Lungsod sa Cordova,0.6073211314475874,0.5815307820299501,0.6231281198003328,0.5,0.46078431372549017,0.5610021786492375,2
Ang Baha sa Siyudad,0.7183544303797469,0.7120253164556962,0.7183544303797469,0.6327433628318584,0.5530973451327433,0.6991150442477876,2
Ang Baha,0.7494692144373672,0.7112526539278131,0.7537154989384289,0.7045454545454546,0.6107954545454546,0.7840909090909091,2
Ang Barangay Kalipay,0.6933638443935927,0.6544622425629291,0.6864988558352403,0.6476190476190476,0.5174603174603175,0.7047619047619048,2
Ang Bata,0.7126436781609196,0.6839080459770115,0.7241379310344828,0.7007874015748031,0.6062992125984252,0.7795275590551181,2
Ang Batang Bayani,0.78125,0.7286184210526315,0.7976973684210527,0.796875,0.703125,0.8392857142857143,2
Ang Batang Kugihan,0.7120481927710843,0.6518072289156627,0.7228915662650602,0.6340694006309149,0.61198738170347,0.7429022082018928,2
Ang Batang Maldito,0.6859296482412061,0.6256281407035176,0.7236180904522613,0.6785714285714286,0.55,0.7107142857142857,2
Ang Butang na Nalimtan,0.660377358490566,0.5943396226415094,0.6367924528301887,0.5493827160493827,0.4691358024691358,0.6481481481481481,2
Ang Computer,0.7411504424778761,0.6946902654867256,0.7721238938053098,0.6617210682492581,0.629080118694362,0.798219584569733,2
Ang Dag-om sa Kalangitan,0.6512890094979648,0.6309362279511533,0.655359565807327,0.5882352941176471,0.5806451612903226,0.6641366223908919,2
Ang Dako ug Balhibuong Khyaa,0.6970873786407767,0.6873786407766991,0.7067961165048544,0.5955056179775281,0.5674157303370787,0.7191011235955056,2
Ang Inahan,0.7514450867052023,0.7283236994219653,0.7803468208092486,0.7142857142857143,0.6031746031746031,0.7936507936507936,2
Ang Iro ni Miro,0.6153846153846154,0.591715976331361,0.5562130177514792,0.5462184873949579,0.4789915966386555,0.6218487394957983,2
Ang Kabaw sa Bukid,0.6788617886178862,0.6585365853658537,0.7195121951219512,0.5588235294117647,0.5117647058823529,0.6647058823529411,2
Ang Kinabuhi ni Edwards,0.6814159292035398,0.6061946902654868,0.6637168141592921,0.6119402985074627,0.5044776119402985,0.6238805970149254,2
Ang Klasmet kong Buta,0.71,0.67,0.74,0.7,0.6142857142857143,0.7357142857142858,2
Ang Langub sa Igutan,0.7171717171717171,0.7070707070707071,0.7121212121212122,0.705685618729097,0.6187290969899666,0.802675585284281,2
Ang Lapis,0.7352941176470589,0.7287581699346405,0.7287581699346405,0.6227272727272727,0.4727272727272727,0.6727272727272727,2
Ang Makililimos,0.7929515418502202,0.724669603524229,0.7951541850220264,0.735632183908046,0.6551724137931034,0.8390804597701149,2
Ang Managhigalang Alibangbang,0.7359050445103857,0.6958456973293768,0.7626112759643917,0.7066929133858267,0.6594488188976378,0.7834645669291339,2
Ang Mga Hayop sa Bukid,0.6173469387755102,0.5714285714285714,0.6352040816326531,0.5363321799307958,0.49480968858131485,0.6124567474048442,2
Ang mga kahoy,0.7,0.6727272727272727,0.7090909090909091,0.709375,0.6375,0.765625,2
Ang mga Magulang ug Manghud nga,0.6821917808219178,0.6904109589041096,0.7232876712328767,0.7294117647058823,0.6470588235294118,0.6196078431372549,2
Ang Ngipon ni Nilo,0.6469049694856146,0.5867480383609416,0.6669572798605057,0.6184834123222749,0.5177725118483413,0.6789099526066351,2
Ang Pag-apil ni Sutiha sa Lalumba sang Karang,0.6269230769230769,0.5913461538461539,0.6201923076923077,0.5315436241610738,0.4738255033557047,0.5758389261744966,2
Ang Pagkiay ni Ikay,0.7272727272727273,0.69377990430622,0.7488038277511961,0.7100977198697068,0.5960912052117264,0.739413680781759,2
Ang Pagluwas sa Kinaiyahan,0.725920125293657,0.7180892717306187,0.7619420516836335,0.6964102564102564,0.5969230769230769,0.7364102564102564,2
Ang Pagsisipilyo Dili Sadya,0.6787925696594427,0.6308049535603715,0.6865325077399381,0.5983041865394807,0.5325914149443561,0.6899841017488076,2
Ang Pamilya Villa,0.7049180327868853,0.6502732240437158,0.6994535519125683,0.5970149253731343,0.4701492537313433,0.6716417910447762,2
Ang Panahon,0.672077922077922,0.6558441558441559,0.7337662337662337,0.7079646017699115,0.584070796460177,0.8008849557522124,2
Ang Panganod nga Basura,0.7083983765220107,0.6718701217608493,0.7083983765220107,0.6689332766680833,0.5988100297492562,0.7229069273268168,2
Ang Prinsipe ug ang Tigre,0.6815089672232529,0.6487322201607916,0.6852195423623995,0.6781708369283865,0.5703192407247627,0.6669542709232097,2
Ang punuan sa kumpang,0.7226277372262774,0.7007299270072993,0.6733576642335767,0.6776649746192893,0.5786802030456852,0.6954314720812182,2
Ang Regalo ni Lito ug Selo,0.6632653061224489,0.6,0.6775510204081633,0.6027397260273972,0.5178082191780822,0.6794520547945205,2
Ang regalong relo,0.5817941952506597,0.5672823218997362,0.5778364116094987,0.5422138836772983,0.5290806754221389,0.5853658536585366,2
Ang Sista ni Tatay,0.7990867579908676,0.7442922374429224,0.7671232876712328,0.7080745341614907,0.6521739130434783,0.7701863354037267,2
Ang Sudlay ni Pipay,0.768,0.704,0.776,0.6666666666666666,0.4777777777777778,0.8222222222222222,2
Ang Sulod sa Libro,0.6821130676552364,0.6561631139944393,0.7145505097312326,0.6160949868073878,0.5923482849604221,0.7203166226912929,2
Ang Sulondon nga Bata,0.7300150829562594,0.6606334841628959,0.7450980392156863,0.6887550200803213,0.5883534136546185,0.7530120481927711,2
Ang Sulti ni Nanay,0.7503184713375797,0.6904458598726114,0.7439490445859872,0.6615646258503401,0.5850340136054422,0.7414965986394558,2
