% Merged features for bikol
@RELATION readability_bikol

@ATTRIBUTE word_count NUMERIC
@ATTRIBUTE sentence_count NUMERIC
@ATTRIBUTE phrase_count_per_sentence NUMERIC
@ATTRIBUTE average_word_len NUMERIC
@ATTRIBUTE average_sentence_len NUMERIC
@ATTRIBUTE average_syllable_count NUMERIC
@ATTRIBUTE polysyll_count NUMERIC
@ATTRIBUTE consonant_cluster_density NUMERIC
@ATTRIBUTE v_density NUMERIC
@ATTRIBUTE cv_density NUMERIC
@ATTRIBUTE vc_density NUMERIC
@ATTRIBUTE cvc_density NUMERIC
@ATTRIBUTE vcc_density NUMERIC
@ATTRIBUTE cvcc_density NUMERIC
@ATTRIBUTE ccvc_density NUMERIC
@ATTRIBUTE ccv_density NUMERIC
@ATTRIBUTE ccvcc_density NUMERIC
@ATTRIBUTE ccvccc_density NUMERIC
@ATTRIBUTE tagalog_bigram_sim NUMERIC
@ATTRIBUTE bikol_bigram_sim NUMERIC
@ATTRIBUTE cebuano_bigram_sim NUMERIC
@ATTRIBUTE tagalog_trigram_sim NUMERIC
@ATTRIBUTE bikol_trigram_sim NUMERIC
@ATTRIBUTE cebuano_trigam_sim NUMERIC
@ATTRIBUTE class {1, 2, 3}

@DATA
122,13,1.1538461538461535,5.122950819672131,9.384615384615383,2.1557377049180326,4,0.4754098360655737,2.1557377049180326,1.778688524590164,1.713114754098361,0.9836065573770492,0.4016393442622951,0.3114754098360656,0.2622950819672131,0.3442622950819672,0.0327868852459016,0.0,0.6274900398406374,0.5956175298804781,0.5936254980079682,0.5340314136125655,0.5445026178010471,0.5052356020942408,1
88,14,1.25,4.977272727272728,6.285714285714286,2.125,4,0.3636363636363636,2.125,1.818181818181818,1.681818181818182,0.9772727272727272,0.3068181818181818,0.2727272727272727,0.1136363636363636,0.1590909090909091,0.0113636363636363,0.0,0.7685714285714286,0.7285714285714285,0.7485714285714286,0.7213740458015268,0.8091603053435115,0.6870229007633588,1
196,20,1.1904761904761905,4.709183673469388,9.8,2.056122448979592,5,0.3877551020408163,2.056122448979592,1.6173469387755102,1.510204081632653,0.8367346938775511,0.336734693877551,0.2755102040816326,0.1530612244897959,0.2397959183673469,0.0408163265306122,0.0051020408163265,0.7121212121212122,0.7121212121212122,0.6790633608815427,0.6090225563909775,0.6033834586466166,0.5714285714285714,1
149,17,1.1764705882352942,4.302013422818792,8.764705882352942,1.919463087248322,2,0.2483221476510067,1.919463087248322,1.6979865771812082,1.2147651006711409,0.7718120805369127,0.2147651006711409,0.1946308724832214,0.0939597315436241,0.174496644295302,0.0134228187919463,0.0,0.7459349593495935,0.7317073170731707,0.741869918699187,0.6997084548104956,0.7317784256559767,0.6326530612244898,1
414,30,1.3103448275862069,5.258454106280193,13.8,2.154589371980676,20,0.5410628019323671,2.154589371980676,1.9734299516908211,1.642512077294686,1.0555555555555556,0.4468599033816425,0.357487922705314,0.2536231884057971,0.4106280193236715,0.0869565217391304,0.0096618357487922,0.6857142857142857,0.668,0.6805714285714286,0.6045283018867924,0.6415094339622641,0.5381132075471698,1
109,15,1.5,4.4495412844036695,7.266666666666667,1.8990825688073396,2,0.3669724770642202,1.8990825688073396,1.5963302752293578,1.3944954128440368,0.8165137614678899,0.2752293577981651,0.2293577981651376,0.146788990825688,0.2935779816513761,0.018348623853211,0.0,0.6622340425531915,0.699468085106383,0.6702127659574468,0.6367041198501873,0.7340823970037453,0.5767790262172284,1
231,22,1.2272727272727273,5.021645021645021,10.5,2.090909090909091,11,0.4891774891774891,2.090909090909091,1.792207792207792,1.6147186147186148,0.8398268398268398,0.3593073593073593,0.3203463203463203,0.1731601731601731,0.303030303030303,0.0216450216450216,0.0086580086580086,0.761646803900325,0.7648970747562297,0.7605633802816901,0.7248908296943232,0.7467248908296943,0.7510917030567685,1
361,41,1.1290322580645162,4.878116343490305,8.804878048780488,2.063711911357341,13,0.4487534626038781,2.063711911357341,1.700831024930748,1.548476454293629,0.8587257617728532,0.3240997229916897,0.2493074792243767,0.1994459833795014,0.296398891966759,0.0609418282548476,0.0110803324099723,0.6432664756446992,0.6389684813753582,0.6303724928366762,0.5754352030947776,0.620889748549323,0.5531914893617021,1
47,10,0.0,5.74468085106383,4.7,2.276595744680851,1,0.6170212765957447,2.276595744680851,2.234042553191489,1.893617021276596,1.297872340425532,0.574468085106383,0.5531914893617021,0.2765957446808511,0.3191489361702128,0.0425531914893617,0.0,0.8295964125560538,0.7757847533632287,0.8340807174887892,0.8125,0.8806818181818182,0.7727272727272727,1
81,12,1.3333333333333333,4.3580246913580245,6.75,1.839506172839506,0,0.2839506172839506,1.839506172839506,1.7160493827160497,1.345679012345679,0.8888888888888888,0.2839506172839506,0.2592592592592592,0.037037037037037,0.0617283950617283,0.0123456790123456,0.0,0.6801470588235294,0.6875,0.6323529411764706,0.5654450261780105,0.6701570680628273,0.5916230366492147,1
114,25,1.0666666666666669,5.2368421052631575,4.56,2.149122807017544,2,0.4649122807017544,2.149122807017544,1.9298245614035088,1.7982456140350878,1.0964912280701755,0.4385964912280701,0.4035087719298245,0.1666666666666666,0.2543859649122807,0.0263157894736842,0.0,0.7536231884057971,0.8074534161490683,0.7412008281573499,0.7371273712737128,0.8319783197831978,0.6612466124661247,1
52,8,1.125,4.884615384615385,6.5,2.1346153846153846,5,0.3269230769230769,2.1346153846153846,2.019230769230769,1.2692307692307692,0.9807692307692308,0.3076923076923077,0.2884615384615384,0.1153846153846153,0.3076923076923077,0.0192307692307692,0.0,0.4900990099009901,0.5198019801980198,0.504950495049505,0.5066666666666667,0.58,0.5266666666666666,1
110,13,1.4,5.236363636363636,8.461538461538462,2.118181818181818,4,0.5636363636363636,2.118181818181818,1.8545454545454545,1.6454545454545455,1.009090909090909,0.4272727272727272,0.3545454545454545,0.1909090909090909,0.4181818181818181,0.0545454545454545,0.009090909090909,0.7067833698030634,0.7045951859956237,0.6608315098468271,0.6424418604651163,0.6395348837209303,0.5784883720930233,1
219,27,1.0454545454545454,5.19634703196347,8.11111111111111,2.105022831050228,10,0.6073059360730594,2.105022831050228,1.6849315068493151,1.639269406392694,0.9863013698630136,0.4748858447488584,0.3378995433789954,0.3059360730593607,0.4337899543378995,0.1187214611872146,0.0182648401826484,0.5720524017467249,0.5764192139737991,0.5491266375545851,0.4841954022988505,0.5675287356321839,0.4640804597701149,1
12,1,2.0,5.833333333333333,12.0,2.5,2,0.6666666666666666,2.5,2.0,2.0,1.1666666666666667,0.5833333333333334,0.5,0.1666666666666666,0.25,0.0,0.0,0.6842105263157895,0.7192982456140351,0.7017543859649122,0.6818181818181818,0.7272727272727273,0.7045454545454546,1
206,30,1.5555555555555556,4.344660194174757,6.866666666666666,1.8446601941747571,0,0.3543689320388349,1.8446601941747571,1.635922330097087,1.2572815533980584,0.8106796116504854,0.2718446601941747,0.2572815533980582,0.1310679611650485,0.233009708737864,0.0485436893203883,0.0,0.6918604651162791,0.6497093023255814,0.6787790697674418,0.6257796257796258,0.6070686070686071,0.5696465696465697,1
72,7,1.75,4.819444444444445,10.285714285714286,2.138888888888889,4,0.3472222222222222,2.138888888888889,1.7777777777777777,1.5277777777777777,0.9444444444444444,0.2638888888888889,0.1527777777777778,0.1944444444444444,0.2916666666666667,0.0416666666666666,0.0,0.6470588235294118,0.6286764705882353,0.625,0.5939086294416244,0.6446700507614214,0.5634517766497462,1
198,29,1.7857142857142858,4.41919191919192,6.827586206896552,1.9848484848484849,1,0.2525252525252525,1.9848484848484849,1.808080808080808,1.2575757575757576,0.7626262626262627,0.1919191919191919,0.1212121212121212,0.1515151515151515,0.2121212121212121,0.0151515151515151,0.0,0.6957163958641064,0.689807976366322,0.6602658788774003,0.5490605427974948,0.6576200417536534,0.511482254697286,1
263,36,1.5769230769230769,4.817490494296578,7.305555555555555,2.0950570342205324,0,0.3650190114068441,2.0950570342205324,1.855513307984791,1.5171102661596958,0.9277566539923956,0.3231939163498099,0.3003802281368821,0.1673003802281368,0.2699619771863117,0.0152091254752851,0.0,0.6922310756972112,0.6842629482071713,0.6643426294820717,0.6423751686909581,0.6747638326585695,0.6194331983805668,1
93,20,1.6666666666666667,4.419354838709677,4.65,1.8494623655913975,0,0.4946236559139785,1.8494623655913975,1.5591397849462365,1.1827956989247312,0.7634408602150538,0.4408602150537634,0.3548387096774194,0.1182795698924731,0.3548387096774194,0.043010752688172,0.0,0.6257861635220126,0.6226415094339622,0.6226415094339622,0.5555555555555556,0.6177777777777778,0.4888888888888889,1
209,11,2.083333333333333,4.866028708133971,19.0,2.014354066985646,3,0.4593301435406698,2.014354066985646,1.708133971291866,1.5406698564593302,0.9234449760765552,0.416267942583732,0.3588516746411483,0.2488038277511961,0.3349282296650718,0.0717703349282296,0.0287081339712918,0.6138613861386139,0.6113861386138614,0.6051980198019802,0.5548172757475083,0.5913621262458472,0.521594684385382,1
214,40,0.0,4.696261682242991,5.35,1.94392523364486,1,0.5467289719626168,1.94392523364486,1.5654205607476634,1.485981308411215,0.7990654205607477,0.4906542056074766,0.322429906542056,0.116822429906542,0.2149532710280373,0.0186915887850467,0.0,0.661188369152971,0.6675094816687737,0.6219974715549936,0.5667244367417678,0.6620450606585788,0.5736568457538995,1
152,13,1.0769230769230769,5.059210526315789,11.692307692307692,2.046052631578948,7,0.631578947368421,2.046052631578948,1.6907894736842106,1.506578947368421,0.8881578947368421,0.506578947368421,0.3486842105263157,0.2894736842105263,0.4539473684210526,0.131578947368421,0.0263157894736842,0.5810147299509002,0.5875613747954174,0.5646481178396072,0.4967032967032967,0.5604395604395604,0.4703296703296703,1
432,47,1.8461538461538465,4.597222222222222,9.191489361702128,2.039351851851852,12,0.3449074074074074,2.039351851851852,1.787037037037037,1.3148148148148149,0.8240740740740741,0.2731481481481481,0.2106481481481481,0.1481481481481481,0.2662037037037037,0.0486111111111111,0.0023148148148148,0.6664503569110967,0.6690460739779364,0.6683971447112265,0.6231751824817519,0.6450729927007299,0.6031021897810219,1
105,12,2.0,4.485714285714286,8.75,1.9714285714285715,1,0.3142857142857143,1.9714285714285715,1.6571428571428573,1.4095238095238096,0.8952380952380953,0.2761904761904762,0.2,0.1714285714285714,0.2571428571428571,0.0476190476190476,0.0,0.6371191135734072,0.631578947368421,0.6232686980609419,0.5697211155378487,0.5776892430278885,0.5936254980079682,1
62,10,1.875,4.548387096774194,6.2,1.8548387096774197,0,0.4838709677419355,1.8548387096774197,1.435483870967742,1.5,0.8064516129032258,0.3064516129032258,0.3064516129032258,0.1612903225806451,0.3709677419354839,0.1129032258064516,0.0,0.6227272727272727,0.6136363636363636,0.6318181818181818,0.5253164556962026,0.6518987341772152,0.3987341772151899,1
292,46,1.0344827586206895,4.859589041095891,6.3478260869565215,2.037671232876712,11,0.4691780821917808,2.037671232876712,1.6917808219178083,1.5205479452054795,0.8972602739726028,0.386986301369863,0.3150684931506849,0.2157534246575342,0.3116438356164384,0.0513698630136986,0.0136986301369863,0.672,0.664,0.6595555555555556,0.5834333733493398,0.6182472989195679,0.5714285714285714,1
107,15,1.0909090909090908,4.08411214953271,7.133333333333334,1.6635514018691588,0,0.4018691588785046,1.6635514018691588,1.5420560747663552,1.1121495327102804,0.719626168224299,0.2990654205607476,0.2990654205607476,0.0747663551401869,0.3271028037383177,0.02803738317757,0.0,0.5666666666666667,0.5848484848484848,0.6151515151515151,0.6311111111111111,0.6533333333333333,0.6044444444444445,1
75,10,0.0,4.693333333333333,7.5,1.9733333333333332,2,0.5066666666666667,1.9733333333333332,1.6666666666666667,1.44,0.8266666666666667,0.48,0.2933333333333333,0.1866666666666666,0.28,0.1333333333333333,0.0,0.6847826086956522,0.6485507246376812,0.605072463768116,0.58,0.705,0.525,1
61,9,0.0,4.180327868852459,6.777777777777778,1.7704918032786885,2,0.1639344262295081,1.7704918032786885,1.4098360655737705,1.5081967213114753,0.8524590163934426,0.1311475409836065,0.081967213114754,0.0655737704918032,0.1311475409836065,0.0,0.0,0.7409326424870466,0.6994818652849741,0.5699481865284974,0.5114503816793893,0.4122137404580153,0.4045801526717557,1
223,12,1.3333333333333333,4.457399103139013,18.58333333333333,1.9506726457399104,3,0.3542600896860987,1.9506726457399104,1.5919282511210762,1.3273542600896862,0.7623318385650224,0.3318385650224215,0.2286995515695067,0.147982062780269,0.210762331838565,0.0179372197309417,0.0044843049327354,0.6749024707412223,0.6710013003901171,0.6749024707412223,0.6556776556776557,0.6391941391941391,0.6043956043956044,1
20,0,0.0,5.55,20.0,2.3,0,0.55,2.3,2.05,1.85,1.05,0.55,0.55,0.1,0.15,0.05,0.0,0.7,0.6333333333333333,0.6333333333333333,0.7101449275362319,0.6666666666666666,0.7101449275362319,1
123,9,1.4444444444444444,4.666666666666667,13.666666666666666,1.91869918699187,0,0.4227642276422764,1.91869918699187,1.7886178861788615,1.4390243902439024,0.983739837398374,0.3902439024390244,0.3414634146341463,0.1869918699186991,0.3252032520325203,0.040650406504065,0.0,0.6993318485523385,0.7260579064587973,0.6859688195991092,0.6358024691358025,0.6574074074074074,0.6419753086419753,1
119,9,1.2222222222222223,4.411764705882353,13.22222222222222,1.9747899159663864,0,0.134453781512605,1.9747899159663864,1.7647058823529411,1.487394957983193,0.8991596638655462,0.0840336134453781,0.0756302521008403,0.1008403361344537,0.1260504201680672,0.0084033613445378,0.0,0.8383084577114428,0.818407960199005,0.8009950248756219,0.7956989247311828,0.7670250896057348,0.7741935483870968,1
204,17,0.0,4.936274509803922,12.0,2.07843137254902,4,0.3970588235294117,2.07843137254902,1.897058823529412,1.593137254901961,0.9705882352941176,0.3627450980392157,0.3333333333333333,0.1470588235294117,0.196078431372549,0.0539215686274509,0.0,0.773067331670823,0.7082294264339152,0.7506234413965087,0.7386934673366834,0.7437185929648241,0.6867671691792295,1
56,12,1.0833333333333333,5.767857142857143,4.666666666666667,2.446428571428572,1,0.5892857142857143,2.446428571428572,2.0357142857142856,1.9285714285714288,1.1071428571428572,0.5178571428571429,0.4464285714285714,0.2678571428571428,0.3571428571428571,0.0714285714285714,0.0178571428571428,0.704119850187266,0.7116104868913857,0.6928838951310862,0.6824644549763034,0.7440758293838863,0.7203791469194313,1
192,18,1.5625,4.984375,10.666666666666666,2.0416666666666665,0,0.5833333333333334,2.0416666666666665,1.7291666666666667,1.4270833333333333,0.7916666666666666,0.53125,0.3645833333333333,0.1354166666666666,0.2760416666666667,0.0208333333333333,0.0,0.7378768020969856,0.7483617300131061,0.7391874180865007,0.7082601054481547,0.8014059753954306,0.7135325131810193,1
142,18,2.142857142857143,4.415492957746479,7.888888888888889,1.9154929577464788,1,0.4225352112676056,1.9154929577464788,1.6267605633802815,1.2746478873239435,0.7676056338028169,0.3028169014084507,0.3028169014084507,0.1197183098591549,0.2464788732394366,0.0633802816901408,0.0,0.7086776859504132,0.6549586776859504,0.6983471074380165,0.6598240469208211,0.6803519061583577,0.5894428152492669,1
227,47,1.25,4.224669603524229,4.829787234042553,1.7973568281938326,2,0.158590308370044,1.7973568281938326,1.5814977973568285,1.4052863436123348,0.8325991189427313,0.1277533039647577,0.1145374449339207,0.0881057268722467,0.1277533039647577,0.013215859030837,0.0,0.5860655737704918,0.5806010928961749,0.5614754098360656,0.5663366336633663,0.5207920792079208,0.5188118811881188,1
147,20,1.05,5.115646258503402,7.35,2.108843537414966,1,0.6122448979591837,2.108843537414966,1.816326530612245,1.5850340136054422,1.0,0.5850340136054422,0.4217687074829932,0.2448979591836734,0.4217687074829932,0.1292517006802721,0.0,0.6466666666666666,0.62,0.5933333333333334,0.6205357142857143,0.6227678571428571,0.5111607142857143,1
120,11,1.4545454545454546,4.666666666666667,10.909090909090908,2.0166666666666666,3,0.3166666666666666,2.0166666666666666,1.7416666666666667,1.55,0.975,0.3083333333333333,0.2583333333333333,0.1666666666666666,0.2,0.0333333333333333,0.0,0.7648401826484018,0.7990867579908676,0.7853881278538812,0.6867088607594937,0.740506329113924,0.6582278481012658,1
304,31,1.5384615384615383,4.677631578947368,9.806451612903226,2.0,14,0.4309210526315789,2.0,1.6414473684210529,1.4736842105263157,0.8453947368421053,0.3519736842105263,0.2730263157894737,0.1776315789473684,0.3026315789473684,0.0526315789473684,0.0032894736842105,0.6402877697841727,0.6276978417266187,0.6258992805755396,0.5631188118811881,0.6287128712871287,0.5433168316831684,1
178,32,1.2608695652173914,4.882022471910112,5.5625,2.0786516853932584,5,0.3651685393258427,2.0786516853932584,1.915730337078652,1.4662921348314606,0.9887640449438202,0.3258426966292135,0.2584269662921348,0.1685393258426966,0.2696629213483146,0.0280898876404494,0.0,0.6519823788546255,0.7004405286343612,0.6666666666666666,0.6348884381338742,0.7261663286004056,0.5456389452332657,1
88,25,0.0,4.113636363636363,3.52,1.8522727272727275,3,0.25,1.8522727272727275,1.375,1.443181818181818,0.75,0.2272727272727272,0.2272727272727272,0.0795454545454545,0.1363636363636363,0.0,0.0,0.7700729927007299,0.7445255474452555,0.7408759124087592,0.7112299465240641,0.6737967914438503,0.6844919786096256,1
80,14,1.2727272727272727,4.3875,5.714285714285714,1.875,0,0.2875,1.875,1.7125,1.3625,0.8625,0.225,0.2125,0.0875,0.2125,0.0125,0.0,0.7121771217712177,0.7343173431734318,0.7195571955719557,0.6492146596858639,0.6596858638743456,0.643979057591623,1
67,17,0.0,3.791044776119403,3.941176470588236,1.7761194029850746,0,0.1940298507462686,1.7761194029850746,1.373134328358209,1.1194029850746268,0.5970149253731343,0.1791044776119403,0.0597014925373134,0.044776119402985,0.0746268656716417,0.0149253731343283,0.0,0.7112299465240641,0.6363636363636364,0.6737967914438503,0.55,0.6083333333333333,0.4916666666666666,1
46,9,0.0,4.717391304347826,5.111111111111111,1.9565217391304348,4,0.391304347826087,1.9565217391304348,1.8043478260869563,1.3695652173913044,0.9130434782608696,0.3478260869565217,0.2391304347826087,0.108695652173913,0.1739130434782608,0.0434782608695652,0.0217391304347826,0.6608187134502924,0.6491228070175439,0.6081871345029239,0.568,0.544,0.512,1
91,25,0.0,4.923076923076923,3.64,2.087912087912088,1,0.3846153846153846,2.087912087912088,2.021978021978022,1.4505494505494505,1.098901098901099,0.3626373626373626,0.2637362637362637,0.1978021978021978,0.3296703296703296,0.1208791208791208,0.0,0.5910364145658263,0.5630252100840336,0.5462184873949579,0.6466165413533834,0.6466165413533834,0.5864661654135338,1
211,31,1.4090909090909092,4.545023696682464,6.806451612903226,2.023696682464455,4,0.2417061611374407,2.023696682464455,1.7630331753554502,1.4360189573459716,0.8767772511848341,0.2180094786729857,0.1753554502369668,0.1137440758293838,0.1990521327014218,0.0236966824644549,0.0,0.6595174262734584,0.6219839142091153,0.6179624664879356,0.5794392523364486,0.6018691588785047,0.5495327102803739,1
223,11,1.6666666666666667,4.659192825112108,20.272727272727277,1.9327354260089689,5,0.5246636771300448,1.9327354260089689,1.6322869955156951,1.4080717488789238,0.9103139013452914,0.4573991031390134,0.3408071748878923,0.242152466367713,0.3318385650224215,0.0582959641255605,0.0089686098654708,0.6625615763546798,0.6798029556650246,0.6539408866995073,0.5969387755102041,0.6292517006802721,0.5391156462585034,1
134,22,0.0,4.67910447761194,6.090909090909091,1.992537313432836,2,0.4029850746268656,1.992537313432836,1.7761194029850746,1.4328358208955223,0.9402985074626866,0.373134328358209,0.3432835820895522,0.0970149253731343,0.1567164179104477,0.0223880597014925,0.0074626865671641,0.7655601659751037,0.7634854771784232,0.7344398340248963,0.744807121661721,0.7329376854599406,0.7626112759643917,1
230,23,1.7777777777777777,4.743478260869566,10.0,2.0217391304347827,3,0.417391304347826,2.0217391304347827,1.7304347826086957,1.508695652173913,0.8652173913043478,0.3478260869565217,0.2782608695652174,0.1565217391304348,0.2913043478260869,0.017391304347826,0.0,0.7259001161440186,0.7293844367015099,0.7096399535423926,0.716323296354992,0.7702060221870047,0.6513470681458003,1
89,23,2.2,4.584269662921348,3.869565217391304,2.02247191011236,0,0.2247191011235955,2.02247191011236,1.820224719101124,1.4157303370786516,0.8876404494382022,0.1573033707865168,0.1573033707865168,0.0898876404494382,0.1797752808988764,0.0,0.0,0.5736677115987461,0.5987460815047022,0.5736677115987461,0.5478260869565217,0.5695652173913044,0.5304347826086957,1
257,55,1.3888888888888888,5.175097276264592,4.672727272727273,2.1439688715953307,4,0.556420233463035,2.1439688715953307,1.90272373540856,1.5914396887159532,1.0116731517509727,0.4552529182879377,0.3968871595330739,0.2217898832684824,0.4435797665369649,0.0583657587548638,0.0233463035019455,0.5878504672897197,0.6233644859813084,0.6018691588785047,0.4882860665844636,0.5400739827373613,0.437731196054254,2
428,67,1.6153846153846154,4.591121495327103,6.388059701492537,1.9158878504672896,8,0.4299065420560747,1.9158878504672896,1.616822429906542,1.4485981308411215,0.866822429906542,0.2943925233644859,0.2593457943925233,0.2079439252336448,0.3294392523364486,0.0397196261682243,0.0023364485981308,0.5852384062704115,0.5930764206401045,0.5754408883082952,0.5049954586739328,0.5367847411444142,0.4659400544959128,2
