language|level|text
bikol|1|Isinurat kan Srijanalaya sa tabang kan programang Books for Asia kan Sarong NGO an Srijanalaya na nakabase sa Nepal na nagmamawot na magbusol nin mga ligtas saka magkakanigong babasahon sa mga parabasa sa paagi nin SINING. Para sa dagdag na impormasyon, bisitahon an srijanalaya.org. Titulo: Khacha Hencha' (), orihinal na kinanta ni Chulichiya Chan Chan ()Parasurat: Durga lal Shrestha Dibuhista: Sambhaw Maharjan Tagapatnugot: Niranjan Kunwar, Sharareh Bajrachaya saka Muna Gurung Sarong sadit na siyo Sarong sadit na pato. Sarong aldaw, magkaibahan sindang namasyar. Ang sadit na siyo nagkakaripas. And sadit na pato-pato nagiikid-ikid. Nakabanwit nin alulunti an siyo mantang nagdadalan sana an sadit na pato. An makahirak na sadit na pato napahiling saka nagkuwak. Tulos na naglukso an sadit na siyo dangan pighiras an saiyang kinakakan na alulunti. Maugma ining kinakakan kan sadit na pato na napatigab pa sa siram. Nakahiling sinda nin sadit na sapa. Maugmang naglukso an pato-pato dangan luway-luway na nagrurip. Tulos man na naglukso an sadit na siyo. Alagad an sadit na siyo dai tataong maglangoy. Ay! Mayo palan kaya syang halakbang na mga bitis na siring sa amigo nyang pato-pato. Sikad digdi, kampay duman. Padagos na pinupurbaran kan sadit na siyo. Haros mawaran na nin hinangos an naghihibing sadit na siyo mantang nagkakawag-kawag. Kaya dali-dali man na inalalayan kan pato-pato an pakpak kan amigong siyo. Nakilhagan an sadit na siyo, mantang padagos sa paglangoy an pato-pato. Nakaabot man giraray sinda na ligtas sa pampang. Kan maghilingan sinda, sabay sindang nagngiririt. An Kagsurat Sarong bantog na pararawitdawit kan Nepal: Bhasa saka Nepali si Durga Lal Shrestha. Bilang paratukdo kan Nepal: Bhasa sa Kanya Mandir sa ekundarya kan shanggang s, nakagibo sya nin mga kantang nagtatao nin inspirasyon sa mga aki na ipagurgulyo saka magtaram na gamit ninda an sadiring kinagimaawan na tataramon. Nagin popular sa bilog na Kathmandu Valley an saiyang mga kanta saka an saiyang mga koleksiyon nin mga pan-aking mga kanta padagos na naiimprenta sa presenteng panahon. An Dibuhista Nagtapos nin BFA sa Graphic Design si Sambhaw Mahargan sa Sentro nin Sining saka Disenyo sa Kahmandu University. Dawa an saiyang mga ginibo nag-iitok sa Graphic Design saka Sequential Manga Art, paminsan-minsan pinapakarhay nya an saiyang mga gibo sa sadiring paghamon sa mga bagong paagi saka porma nin sining. Napapalain na gibo an Khacha Hencha sa mga nakatudan nyang obra saka nagpapahiling ini nin dikit na istilo pagdrowing para matawan an n nababagay na interes sa paghiling.
bikol|1|Sarong aldaw, an sadit na ukay ay nagkakawat sa puno habang an saiyang ina ay nagpupudo nin prutas. Nagpupudo nin mga dahon an sadit na ukay. Sya ay maogma. Pinudo nya an mga dahon sa sanga, dangan naglukso sya sa panibagong sanga. Kraaaaaaak! nabakri an sanga. Sa pagkahulog kan sadit na ukay, dakulang sira an naglukso paluwas sa salog. Pero may nagluwas na makusog na kamot para tabangan an sadit na ukay. Kinaagahan, an sadit na ukay ay nagbalik para magpudo nin mga dahon. Tinapok kan sadit na ukay an mga dahon sa tubig, dangan... Aha! Mataling sadit na ukay! Naukdan nya na kung pano maging ligtas sa puno.
bikol|1|Ini an sakong lawas. Ini an sakong buhok. An sakong buhok iyo an nagpoprotekta kan sakong anit. Ini an sakong mga mata. Ginagamit ko an sakong mata ta nganing makahiling. Ini an sakong talinga. Ginagamit ko an sakong talinga ta nganing makadangog nin manlain-lain na tanog. Ini an sakong dungo. Ginagamit ko an sakong dungo ta nganing makaparong saka makahangos. Ini an sakong ngimot. Ginagamit ko an sakong ngimot ta nganing makainom,makataram saka makakakaon. Ini an sakong ngipon. Ginagamit ko an sakong ngipon ta nganing masapa an sakong kakanon. Ini an sakong dila. Ginagamit ko an sakong dila ta nganing matanaan an sakong kakanon. Ini an sakong mga kamot. Ginagamit ko an sakong mga kamot ta nganing makaduot saka makasurat. Ini an sakong mga bitis. Ginagamit ko an sakong bitis ta nganing makalakaw, makatindog saka makadalagan. An sarong nonprofit , social enterprise na nagpublikar nin mga pang-aki na libro saka nagpapaoswag kan pagbasa para sa mga nasasakitan na grupo. An nin mga workshap para sa mga parasurat kaiba an mga kaakian saka mga gurang para makabilog nin - kaiba an mga aki na may kasakitan saka para sa mga aking etniko. An nag-disenyo saka nag-ilustrar nin kadakoldakol na mga kasangkapang sa pangkatokdoan saka mga materyales sa pagbasa para sa mga ahensya kan UN saka NGO's, nakipagtabangan sa Ministry of Education and Sports saka an Ministry of Information, Culture and Tourism.
bikol|1|An Sakong mga Tanum na Kaunon Anong bagay an mahihiling mo sa sakong tanuman? Nagtrabaho ako sa sakong tanuman. Nagabahog ako nin orig asin manok. Nakaanap ako nin bunay. Naggibo ako nin kudal. Nagahilamon asin nagbubungkal ako sa sakong hardin. Nagpudo ako nin mga pirang tapayas. Asin nagpudo ako nin pira man na mais. Kinarga ko sa trak an mga bunay, tapayas, asin an mais. Oras na para magduman sa saudan. Mga Hapot sa Pag-intindi . Ano an mga tanum na mahihiling mo sa saiyang tanuman? . Anong hayop an mahihiling mo sa tanuman? . Nyata igwang kudal na nakapalibot sa mga orig asin manok? . Nyata pigbaribi kan lalaki an saiyang mga tanum? . Nyata kaipuhan pakaunon kan lalaki an saiyang mga ataman na hayop. . Ano an namamatian kan mga manok kapag pigkua kan lalaki an saindang bunay. . Ano pang ibang mga trabaho an pigigibo kan lalaki sa saiyang tanuman? . Ano ang pigigibo kan lalaki sa mga bunay, mais asin tapayas? /Ano an gigibuhon niya sa saudan? . Anong klase nin tanum an pinadakula mo sa saindong tanuman? Activity Gumuhit nin ritrato nin sarong tanuman kan mga kaunon. Anong trabaho an gigibuhon mo? An na mga materyales pang-edukasyon para sa eskwelahan sa Papua New Guinea. An prayoridad kan pahayagan na ini iyo an pagbasa asin pagsurat. Samung obligasyon an makatabang sa pag-angat kan pamantayan sa pamamagitan kan di-kalidad na mga libro sa tamang presyo asin nakabase sa PNG Department of Education Syllabus. Tigagamit an sa pagsasanay kan mga guro bilang programa para maasistan sinda sa pagtalubo kan kaaraman lalo na kan mga guro sa elementarya. Satung bisitahon an website na ini: www.bilumbooks.com o Facebook. sa tabang kan All Children: A Grand Challenge for Development (ACR GCD) Founding Partners (the United States Agency for International Development [ asin pakikipagtabang sa Global Book Alliance. Ini ay pigpripara kan The Asia Foundatiion asin dai man nakakaapektar sa pananaw kan ACR GCD Founding Partners o kan Global Book Alliance. Anu man na transluksyon sa librong ini ay dai dapat ikonsiderar na opisyal bilang ACR GCD na transluksyon, asin an ACR GCD ay dai mananagot sa anu man na sala sa transluksyon na ini.
bikol|1|Ngunyan kadakol kitang gigibuhon. Gabos kita matarabangan! Nahiling ko si Nanay nagtatabang. Nahiling ko si Tatay nagtatabang. Nahiling mi si Manoy nagtatabang. Nahiling ko si Lola nagtatabang. Nahiling ko si Lolo nagtatabang. Nahiling ko si Tito nagtatabang. Ngunyan an adlaw kan pagkamundag ni Manay. Nagtarabang kami gabos!
bikol|1|Dom igwa nin sarung dakulang keyk. Si Dom Dom pinagbanga an keyk sa walong pidaso. Sarong pidaso para kay lola. Sarong pidaso para kay lolo. Sarong pidaso para kay Ina. Sarong pidaso para kay Ama. Sarong pidaso para kay Tiya. Sarong pidaso para kay Tiyo. Sarong pidaso para saiyang tugang na babayi. Sarong pidaso para kay Dom Dom. Si Lola, Lolo, Ina, Ama, Tiya asin Tiyo nagkakan nin keyk. An tugang na babayi asin si Dom Dom nagkakan man nin keyk.
bikol|1|Sarong aldaw an tulong kuting nakatupar nin dakulang ayam. An mga kuting takot sa ayam. An saradit na kuting nagdaralagan... ...asin an ayam pigbukod sinda. An saradit na kuting nagdalagan nin mas makaskas asin mas makaskas! An saradit na kuting nagdalagan pasiring sa sadit na bayong. Pero an saradit na kuting nagpadagos sa pagdalagan. An saradit na kuting nagdalagan pasiring sa sarong sadit na aking lalaki. Pero an saradit na kuting nagpadagos sa pagdalagan. ​ Sinda nagdalagan pasiring sa halabang pidaso nin tabla. "Hala! Kita ula na." "Tabang! Tabang!" kurahaw ninda. An nagngingirit na ayam nagdalagan pasiring sainda. "Naogmahon ako na magdalagan kairiba kamo!" sabi nya. Makangangalas! Ngunyan, may bago nang katood an tulong kuting.
bikol|1|Nakakalayog si Turtle Dove. Dai nakakalangoy si Turtle Dove. Nakakakaon nin prutas si Turtle Dove. Pero dai kaya ni Turtle Dove magsapa ki kaunon. Nakakalakaw si Turtle Dove. Pero, dai nakakakamang si Turtle Dove. Kaya ni Turtle Dove magtugdon sa sanga. Pero dai kaya ni Turtle Dove magpugol sa pagkapot nin kahoy.
bikol|1|Igwa nin sarong pamilya nin mga tánga. Sarong aldaw igwa nin aki na nagbibisikleta, inapon nya an sobrang tinapay. Nakua kan sarong tanga an kapidasong tinapay sa dalan. Hilinga kun pànong pirit na pigbubutong kan maisog na tánga an tinapay! Binutong nya na binutong, alagad mayong nangyari. Dai sya nagsusuko! Dai sya nawaran nin pagláom. Naghagad sya nin tabang sa saiyang mga katuod! Nagburuligan an mga tánga. Mantang nag-aarawitan, bilog na aldaw nindang tinutulod dangan piguguyod an kariton. Naabot man giraray ninda an buru-buklod. "Iluwas na an tinapay," an sabi kan inang tánga. Binaranga dangan pinagsaramaan ninda ini bilang pamanggihan.
bikol|1|An ulod ay nakaistar sa samuyang hardin. Sige sana syang kakan sa bilog na aldaw. Nagkakakan sya kun tag-init. Nagkakan sya kun mauran. Nagkakakan sya kan mga berde. Nagkakakan syang pisog. Nagkakakan syang mani sa hardin ni Mama. Kahapotan Kan Mga Naukdan . Sain nakaistar an ulod? . Kasuarin nagkakakan an ulod? . Ano an pigkakan kang ulod? . Nata dagit an Ina? Ano an mamamatian mo? Gibohon Magdrowing nin ulod na yaon sa saindong hardin. An nag-publish nin kwalidad na pigkukunan kan edukasyon para sa eskwelahan sa Papua New Guinea.An samuyang prayoridad ay literatura. An samuyang pangako ay an matabangan an pamantayan kan paggibo nin kwalidad na libro saka resonableng presyo asin nakalinyada sa PNG Department of Education Syllabus. An nin teacher-training workshops sa para matabangan an professional development kan mga maestra sa Elementarya. Bisitahon an website na: www.bilumbooks.com or Facebook. sa tabang kan An rand Challenge for Development (ACR GCD) Founding Partners (the United States Agency for International Development [ saka an Australian Government) sa tabang kan Global Book Alliance. Hinanda kan saka dae ini nakakaapektar sa opinyon kan ACR GCD Founding Partners o an Global Book Alliance. An adaptasyon saka translasyon kan kaini ay dae pigkonsidir kan opisyal na translation kan ACR GCD, dangan an ACR GCD ay dae mananagot sa arin mang laog o sala sa translasyon.
bikol|1|Habang ang ibang mga baka nag iiribahan, ining sarong baka nagsosolo-solo nagkakaon.
